timestamp,sender_app,sender_name,receiver_app,receiver_name,msg_id,data
2026-05-24T16:00:19.550,14,IMU,12,Comm,1401201,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
2026-05-24T16:00:19.600,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:19.650,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:19.700,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:19.751,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:19.801,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:19.851,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:19.902,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:19.952,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:20.002,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:20.052,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:20.103,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:20.153,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:20.203,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:20.254,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:20.304,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:20.354,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:20.405,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:20.455,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:20.505,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:20.556,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:20.556,14,IMU,12,Comm,1401201,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
2026-05-24T16:00:20.606,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:20.656,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:20.707,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:20.757,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:20.807,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:20.858,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:20.908,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:20.958,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:21.008,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:21.059,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:21.109,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:21.159,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:21.210,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:21.260,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:21.310,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:21.361,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:21.411,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:21.462,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:21.511,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:21.562,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:21.563,14,IMU,12,Comm,1401201,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
2026-05-24T16:00:21.612,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:21.662,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:21.713,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:21.763,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:21.813,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:21.864,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:21.914,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:21.964,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:22.015,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:22.065,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:22.115,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:22.166,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:22.216,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:22.266,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:22.316,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:22.367,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:22.417,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:22.467,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:22.518,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:22.568,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:22.568,14,IMU,12,Comm,1401201,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
2026-05-24T16:00:22.618,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:22.669,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:22.719,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:22.769,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:22.820,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:22.870,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:22.920,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:22.970,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:23.021,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:23.071,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:23.121,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:23.172,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:23.222,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:23.272,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:23.323,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:23.373,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:23.423,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:23.473,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:23.524,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:23.574,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:23.575,14,IMU,12,Comm,1401201,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
2026-05-24T16:00:23.624,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:23.675,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:23.725,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:23.775,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:23.826,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:23.876,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:23.926,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:23.977,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:24.027,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:24.077,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:24.128,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:24.178,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:24.228,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:24.279,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:24.329,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:24.379,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:24.429,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
2026-05-24T16:00:24.480,14,IMU,19,Motor,1401901,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0,0,0,345.5736"
