timestamp,sender_app,sender_name,receiver_app,receiver_name,msg_id,data
2026-05-24T16:00:27.864,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:27.964,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:28.064,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:28.164,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:28.265,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:28.265,13,Barometer,12,Comm,1301201,"0.0,0.0,0.0,0"
2026-05-24T16:00:28.365,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:28.465,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:28.566,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:28.666,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:28.766,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:28.866,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:28.967,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:29.067,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:29.167,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:29.267,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:29.268,13,Barometer,12,Comm,1301201,"0.0,0.0,0.0,0"
2026-05-24T16:00:29.368,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:29.468,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:29.568,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:29.668,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:29.768,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:29.869,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:29.969,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:30.069,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:30.169,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:30.270,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:30.270,13,Barometer,12,Comm,1301201,"0.0,0.0,0.0,0"
2026-05-24T16:00:30.370,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:30.470,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:30.571,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:30.671,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:30.771,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:30.871,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:30.972,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:31.072,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:31.173,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:31.273,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:31.274,13,Barometer,12,Comm,1301201,"0.0,0.0,0.0,0"
2026-05-24T16:00:31.373,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:31.473,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:31.573,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:31.674,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:31.774,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:31.874,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:31.974,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:32.075,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:32.175,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:32.275,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:32.276,13,Barometer,12,Comm,1301201,"0.0,0.0,0.0,0"
2026-05-24T16:00:32.375,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:32.476,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:32.576,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:32.676,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:32.776,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:32.877,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:32.977,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:33.077,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:33.177,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:33.278,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:33.278,13,Barometer,12,Comm,1301201,"0.0,0.0,0.0,0"
2026-05-24T16:00:33.378,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:33.478,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:33.578,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:33.679,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:33.779,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:33.879,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:33.979,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:34.080,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:34.180,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:34.280,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:34.281,13,Barometer,12,Comm,1301201,"0.0,0.0,0.0,0"
2026-05-24T16:00:34.380,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:34.481,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:34.581,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:34.681,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:34.782,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:34.882,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:34.982,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:35.082,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:35.183,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:35.283,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:35.284,13,Barometer,12,Comm,1301201,"0.0,0.0,0.0,0"
2026-05-24T16:00:35.383,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:35.484,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:35.584,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:35.684,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:35.785,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:35.885,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:35.985,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:36.086,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:36.186,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:36.286,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:36.287,13,Barometer,12,Comm,1301201,"0.0,0.0,0.0,0"
2026-05-24T16:00:36.386,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:36.487,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:36.587,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:36.687,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:36.788,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:36.888,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:36.988,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:37.088,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:37.189,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:37.289,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:37.290,13,Barometer,12,Comm,1301201,"0.0,0.0,0.0,0"
