host_time,team_id,time,packet_count,mode,state,altitude_m,temperature_c,pressure_hpa,voltage_v,current_a,power_w,gyro_roll,gyro_pitch,gyro_yaw,acc_roll,acc_pitch,acc_yaw,mag_roll,mag_pitch,mag_yaw,gps_time,gps_alt,gps_lat,gps_lon,gps_sats,distance_cm,cmd_echo,filtered_roll,filtered_pitch,filtered_yaw,start_lat,start_lon,target_lat,target_lon,carrot_lat,carrot_lon,current_heading_deg,desired_heading_deg,left_pulse_us,right_pulse_us,guidance_state,raw
2026-05-06T03:40:22.629,1070,03:40:22,49,S,1,25.34,34.09,1010.18,7.370,0.790,5.822,0.000,0.448,1.187,-8.770,4.496,0.719,53.603,-30.547,-24.952,000000,80.00,37.674300,126.342200,8,2010.0,SS;1,80.768,62.823,15.870,,,,,,,15.89,,1266,1833,IDLE,"$1070,03:40:22,49,S,1,25.34,34.09,1010.18,7.370,0.790,5.822,0.000,0.448,1.187,-8.770,4.496,0.719,53.603,-30.547,-24.952,000000,80.00,37.674300,126.342200,8,2010.0,SS;1,80.768,62.823,15.870,,,,,,,15.89,,1266,1833,IDLE"
2026-05-06T03:40:23.855,1070,03:40:23,50,S,1,25.54,34.08,1010.23,7.380,0.810,5.978,0.000,0.224,0.315,-8.770,4.457,0.719,53.663,-30.643,-25.643,000000,80.00,37.674300,126.342200,8,2010.0,SS;1,80.781,62.822,15.902,,,,,,,15.89,,1266,1833,IDLE,"$1070,03:40:23,50,S,1,25.54,34.08,1010.23,7.380,0.810,5.978,0.000,0.224,0.315,-8.770,4.457,0.719,53.663,-30.643,-25.643,000000,80.00,37.674300,126.342200,8,2010.0,SS;1,80.781,62.822,15.902,,,,,,,15.89,,1266,1833,IDLE"
2026-05-06T03:40:24.687,1070,03:40:24,51,S,1,25.54,34.08,1010.20,7.350,0.750,5.512,0.000,0.112,0.252,-8.809,4.418,0.719,53.650,-30.519,-24.317,000000,80.00,37.674300,126.342200,8,2010.0,SS;1SS;2,80.817,62.808,15.864,,,,,,,15.86,,1266,1833,IDLE,"$1070,03:40:24,51,S,1,25.54,34.08,1010.20,7.350,0.750,5.512,0.000,0.112,0.252,-8.809,4.418,0.719,53.650,-30.519,-24.317,000000,80.00,37.674300,126.342200,8,2010.0,SS;1SS;2,80.817,62.808,15.864,,,,,,,15.86,,1266,1833,IDLE"
2026-05-06T03:40:25.681,1070,03:40:25,52,S,1,25.40,34.08,1010.20,7.360,0.770,5.667,-0.224,-0.224,-0.105,-8.809,4.418,0.719,53.362,-30.206,-24.600,000000,80.00,37.674300,126.342200,8,2010.0,SS;1SS;2,80.862,62.798,15.843,,,,,,,15.84,,1266,1833,IDLE,"$1070,03:40:25,52,S,1,25.40,34.08,1010.20,7.360,0.770,5.667,-0.224,-0.224,-0.105,-8.809,4.418,0.719,53.362,-30.206,-24.600,000000,80.00,37.674300,126.342200,8,2010.0,SS;1SS;2,80.862,62.798,15.843,,,,,,,15.84,,1266,1833,IDLE"
2026-05-06T03:40:26.702,1070,03:40:26,53,S,1,25.31,34.08,1010.20,7.370,0.790,5.822,-0.112,0.224,0.455,-8.809,4.457,0.719,53.041,-30.471,-25.047,000000,80.00,37.674300,126.342200,8,2010.0,SS;1SS;2,80.834,62.801,15.853,,,,,,,15.83,,1266,1833,IDLE,"$1070,03:40:26,53,S,1,25.31,34.08,1010.20,7.370,0.790,5.822,-0.112,0.224,0.455,-8.809,4.457,0.719,53.041,-30.471,-25.047,000000,80.00,37.674300,126.342200,8,2010.0,SS;1SS;2,80.834,62.801,15.853,,,,,,,15.83,,1266,1833,IDLE"
2026-05-06T03:40:27.725,1070,03:40:27,54,S,1,25.43,34.08,1010.23,7.380,0.810,5.978,0.112,0.000,0.060,-8.809,4.457,0.719,53.238,-30.760,-24.036,000000,80.00,37.674300,126.342200,8,2010.0,SS;1SS;2,80.873,62.785,15.816,,,,,,,15.81,,1266,1833,IDLE,"$1070,03:40:27,54,S,1,25.43,34.08,1010.23,7.380,0.810,5.978,0.112,0.000,0.060,-8.809,4.457,0.719,53.238,-30.760,-24.036,000000,80.00,37.674300,126.342200,8,2010.0,SS;1SS;2,80.873,62.785,15.816,,,,,,,15.81,,1266,1833,IDLE"
2026-05-06T03:40:28.766,1070,03:40:28,55,S,1,25.31,34.09,1010.17,7.350,0.750,5.512,-0.112,0.000,-0.003,-8.809,4.457,0.719,53.710,-30.582,-24.555,000000,80.00,37.674300,126.342200,8,2010.0,SS;1SS;2,80.833,62.809,15.800,,,,,,,15.81,,1266,1833,IDLE,"$1070,03:40:28,55,S,1,25.31,34.09,1010.17,7.350,0.750,5.512,-0.112,0.000,-0.003,-8.809,4.457,0.719,53.710,-30.582,-24.555,000000,80.00,37.674300,126.342200,8,2010.0,SS;1SS;2,80.833,62.809,15.800,,,,,,,15.81,,1266,1833,IDLE"
2026-05-06T03:40:29.809,1070,03:40:29,56,S,1,25.22,34.08,1010.18,7.360,0.770,5.667,0.000,-0.112,0.079,-8.770,4.457,0.719,53.459,-31.564,-26.443,000000,80.00,37.674300,126.342200,8,2010.0,SS;1SS;2,80.848,62.829,15.825,,,,,,,15.83,,1266,1833,IDLE,"$1070,03:40:29,56,S,1,25.22,34.08,1010.18,7.360,0.770,5.667,0.000,-0.112,0.079,-8.770,4.457,0.719,53.459,-31.564,-26.443,000000,80.00,37.674300,126.342200,8,2010.0,SS;1SS;2,80.848,62.829,15.825,,,,,,,15.83,,1266,1833,IDLE"
2026-05-06T03:40:30.856,1070,03:40:30,57,S,1,25.22,34.08,1010.24,7.370,0.790,5.822,0.112,-0.112,-0.107,-8.770,4.457,0.719,52.707,-30.450,-25.642,000000,80.00,37.674300,126.342200,8,2010.0,SS;1SS;2,80.858,62.810,15.830,,,,,,,15.83,,1266,1833,IDLE,"$1070,03:40:30,57,S,1,25.22,34.08,1010.24,7.370,0.790,5.822,0.112,-0.112,-0.107,-8.770,4.457,0.719,52.707,-30.450,-25.642,000000,80.00,37.674300,126.342200,8,2010.0,SS;1SS;2,80.858,62.810,15.830,,,,,,,15.83,,1266,1833,IDLE"
2026-05-06T03:40:31.677,1070,03:40:31,58,S,1,25.43,34.09,1010.23,7.380,0.810,5.978,-0.112,0.112,0.136,-8.809,4.457,0.719,52.987,-31.482,-25.089,000000,80.00,37.674300,126.342200,8,2010.0,SS;1SS;2,80.888,62.811,15.818,,,,,,,15.82,,1266,1833,IDLE,"$1070,03:40:31,58,S,1,25.43,34.09,1010.23,7.380,0.810,5.978,-0.112,0.112,0.136,-8.809,4.457,0.719,52.987,-31.482,-25.089,000000,80.00,37.674300,126.342200,8,2010.0,SS;1SS;2,80.888,62.811,15.818,,,,,,,15.82,,1266,1833,IDLE"
2026-05-06T03:40:32.732,1070,03:40:32,59,S,1,25.45,34.09,1010.21,7.350,0.750,5.512,0.112,0.000,0.026,-8.809,4.457,0.754,53.395,-31.093,-24.184,000000,80.00,37.674300,126.342200,8,2010.0,SS;1SS;2,80.872,62.802,15.814,,,,,,,15.83,,1266,1833,IDLE,"$1070,03:40:32,59,S,1,25.45,34.09,1010.21,7.350,0.750,5.512,0.112,0.000,0.026,-8.809,4.457,0.754,53.395,-31.093,-24.184,000000,80.00,37.674300,126.342200,8,2010.0,SS;1SS;2,80.872,62.802,15.814,,,,,,,15.83,,1266,1833,IDLE"
2026-05-06T03:40:33.733,1070,03:40:33,60,S,1,25.04,34.09,1010.24,7.360,0.770,5.667,-0.224,0.224,0.049,-8.809,4.457,0.719,54.163,-30.247,-23.924,000000,80.00,37.674300,126.342200,8,2010.0,SS;1SS;2,80.827,62.813,15.846,,,,,,,15.84,,1266,1833,IDLE,"$1070,03:40:33,60,S,1,25.04,34.09,1010.24,7.360,0.770,5.667,-0.224,0.224,0.049,-8.809,4.457,0.719,54.163,-30.247,-23.924,000000,80.00,37.674300,126.342200,8,2010.0,SS;1SS;2,80.827,62.813,15.846,,,,,,,15.84,,1266,1833,IDLE"
2026-05-06T03:40:34.765,1070,03:40:34,61,S,1,25.25,34.10,1010.25,7.370,0.790,5.822,-0.224,-0.448,-0.397,-8.809,4.457,0.719,53.209,-31.419,-25.377,000000,80.00,37.674300,126.342200,8,2010.0,SS;1SS;2,80.869,62.816,15.815,,,,,,,15.80,,1266,1833,IDLE,"$1070,03:40:34,61,S,1,25.25,34.10,1010.25,7.370,0.790,5.822,-0.224,-0.448,-0.397,-8.809,4.457,0.719,53.209,-31.419,-25.377,000000,80.00,37.674300,126.342200,8,2010.0,SS;1SS;2,80.869,62.816,15.815,,,,,,,15.80,,1266,1833,IDLE"
2026-05-06T03:40:35.782,1070,03:40:35,62,S,1,25.22,34.10,1010.21,7.380,0.810,5.978,-0.112,-0.224,0.058,-8.809,4.457,0.719,53.517,-29.835,-24.454,000000,80.00,37.674300,126.342200,8,2010.0,SS;1SS;2,80.830,62.818,15.803,,,,,,,15.81,,1266,1833,IDLE,"$1070,03:40:35,62,S,1,25.22,34.10,1010.21,7.380,0.810,5.978,-0.112,-0.224,0.058,-8.809,4.457,0.719,53.517,-29.835,-24.454,000000,80.00,37.674300,126.342200,8,2010.0,SS;1SS;2,80.830,62.818,15.803,,,,,,,15.81,,1266,1833,IDLE"
2026-05-06T03:40:36.820,1070,03:40:36,63,S,1,25.36,34.10,1010.20,7.350,0.750,5.512,0.000,-0.224,-0.131,-8.770,4.457,0.719,53.234,-32.224,-25.157,000000,80.00,37.674300,126.342200,8,2010.0,SS;1SS;2,80.848,62.813,15.818,,,,,,,15.83,,1266,1833,IDLE,"$1070,03:40:36,63,S,1,25.36,34.10,1010.20,7.350,0.750,5.512,0.000,-0.224,-0.131,-8.770,4.457,0.719,53.234,-32.224,-25.157,000000,80.00,37.674300,126.342200,8,2010.0,SS;1SS;2,80.848,62.813,15.818,,,,,,,15.83,,1266,1833,IDLE"
2026-05-06T03:40:37.860,1070,03:40:37,64,S,1,25.27,34.11,1010.19,7.360,0.770,5.667,-0.112,0.112,-0.239,-8.770,4.457,0.719,53.716,-30.970,-25.247,000000,80.00,37.674300,126.342200,8,2010.0,SS;1SS;2,80.808,62.805,15.842,,,,,,,15.84,,1266,1833,IDLE,"$1070,03:40:37,64,S,1,25.27,34.11,1010.19,7.360,0.770,5.667,-0.112,0.112,-0.239,-8.770,4.457,0.719,53.716,-30.970,-25.247,000000,80.00,37.674300,126.342200,8,2010.0,SS;1SS;2,80.808,62.805,15.842,,,,,,,15.84,,1266,1833,IDLE"
2026-05-06T03:40:38.703,1070,03:40:38,65,S,1,25.36,34.11,1010.21,7.370,0.790,5.822,-0.224,0.112,-0.284,-8.809,4.457,0.719,53.700,-31.388,-24.856,000000,80.00,37.674300,126.342200,8,2020.0,SS;1SS;2,80.847,62.792,15.819,,,,,,,15.80,,1266,1833,IDLE,"$1070,03:40:38,65,S,1,25.36,34.11,1010.21,7.370,0.790,5.822,-0.224,0.112,-0.284,-8.809,4.457,0.719,53.700,-31.388,-24.856,000000,80.00,37.674300,126.342200,8,2020.0,SS;1SS;2,80.847,62.792,15.819,,,,,,,15.80,,1266,1833,IDLE"
2026-05-06T03:40:43.022,1070,03:40:39,66,S,1,25.27,34.11,1010.21,7.380,0.810,5.978,0.000,0.000,0.174,-8.809,4.457,0.719,53.295,-30.795,-24.306,000000,80.00,37.674300,126.342200,8,2010.0,SS;2,80.839,62.809,15.808,,,,,,,15.85,,1266,1833,IDLE,"$1070,03:40:39,66,S,1,25.27,34.11,1010.21,7.380,0.810,5.978,0.000,0.000,0.174,-8.809,4.457,0.719,53.295,-30.795,-24.306,000000,80.00,37.674300,126.342200,8,2010.0,SS;2,80.839,62.809,15.808,,,,,,,15.85,,1266,1833,IDLE"
2026-05-06T03:40:43.355,1070,03:40:40,67,S,2,25.41,34.12,1010.23,7.350,0.750,5.512,0.112,-0.112,-0.549,-8.809,4.457,0.719,53.947,-30.483,-24.356,000000,80.00,37.674300,126.342200,8,2010.0,SS;2,80.764,62.796,15.868,,,,,,,15.87,,1266,1833,IDLE,"$1070,03:40:40,67,S,2,25.41,34.12,1010.23,7.350,0.750,5.512,0.112,-0.112,-0.549,-8.809,4.457,0.719,53.947,-30.483,-24.356,000000,80.00,37.674300,126.342200,8,2010.0,SS;2,80.764,62.796,15.868,,,,,,,15.87,,1266,1833,IDLE"
2026-05-06T03:40:43.648,1070,03:40:41,68,S,2,25.12,34.12,1010.18,7.360,0.770,5.667,0.112,0.000,-0.087,-8.809,4.457,0.719,53.836,-30.931,-24.096,000000,80.00,37.674300,126.342200,8,2010.0,SS;2,80.855,62.793,15.823,,,,,,,15.80,,1266,1833,IDLE,"$1070,03:40:41,68,S,2,25.12,34.12,1010.18,7.360,0.770,5.667,0.112,0.000,-0.087,-8.809,4.457,0.719,53.836,-30.931,-24.096,000000,80.00,37.674300,126.342200,8,2010.0,SS;2,80.855,62.793,15.823,,,,,,,15.80,,1266,1833,IDLE"
2026-05-06T03:40:44.235,1070,03:40:42,69,S,2,25.41,34.11,1010.22,7.370,0.790,5.822,0.000,0.112,0.098,-8.809,4.457,0.754,53.036,-30.343,-24.443,000000,80.00,37.674300,126.342200,8,2010.0,SS;2,80.858,62.812,15.778,,,,,,,15.78,,1266,1833,IDLE,"$1070,03:40:42,69,S,2,25.41,34.11,1010.22,7.370,0.790,5.822,0.000,0.112,0.098,-8.809,4.457,0.754,53.036,-30.343,-24.443,000000,80.00,37.674300,126.342200,8,2010.0,SS;2,80.858,62.812,15.778,,,,,,,15.78,,1266,1833,IDLE"
2026-05-06T03:40:44.422,1070,03:40:43,70,S,2,25.32,34.12,1010.23,7.380,0.810,5.978,0.000,-0.112,-0.037,-8.809,4.457,0.719,54.044,-31.504,-23.509,000000,80.00,37.674300,126.342200,8,2020.0,SS;2,80.799,62.812,15.815,,,,,,,15.82,,1266,1833,IDLE,"$1070,03:40:43,70,S,2,25.32,34.12,1010.23,7.380,0.810,5.978,0.000,-0.112,-0.037,-8.809,4.457,0.719,54.044,-31.504,-23.509,000000,80.00,37.674300,126.342200,8,2020.0,SS;2,80.799,62.812,15.815,,,,,,,15.82,,1266,1833,IDLE"
2026-05-06T03:40:44.842,1070,03:40:44,71,S,2,25.30,34.12,1010.20,7.350,0.750,5.512,0.000,0.224,0.127,-8.809,4.457,0.719,53.208,-30.674,-25.148,000000,80.00,37.674300,126.342200,8,2010.0,SS;2,80.813,62.837,15.816,,,,,,,15.81,,1266,1833,IDLE,"$1070,03:40:44,71,S,2,25.30,34.12,1010.20,7.350,0.750,5.512,0.000,0.224,0.127,-8.809,4.457,0.719,53.208,-30.674,-25.148,000000,80.00,37.674300,126.342200,8,2010.0,SS;2,80.813,62.837,15.816,,,,,,,15.81,,1266,1833,IDLE"
2026-05-06T03:40:47.695,1070,03:40:45,72,S,2,25.62,34.12,1010.19,7.360,0.770,5.667,0.112,0.336,0.441,-8.809,4.418,0.719,53.202,-30.737,-25.11,00000,80.00,37.674300,126.342200,8,2010.0,SS;3,80.874,62.820,15.791,37.674300,126.34_LD$1070,03:40:46,73,S,3,25.50,34,10118,.30,.70,"$1070,03:40:45,72,S,2,25.62,34.12,1010.19,7.360,0.770,5.667,0.112,0.336,0.441,-8.809,4.418,0.719,53.202,-30.737,-25.11,00000,80.00,37.674300,126.342200,8,2010.0,SS;3,80.874,62.820,15.791,37.674300,126.34_LD$1070,03:40:46,73,S,3,25.50,34,10118,.30,.70,5.822-0.112,0.224,5.211,-8.578,4.609,0.641,41.072,-48.715,-49.997,000000,8.0037.674300,126.342200,8,2010.0,SS;3,80.824,62.797,15.940,37.674300,126.342200,37.570000,126.940000,37.674271,6.34366l16.15,102.43,901,1468,TURNING"
2026-05-06T03:41:05.510,1070,03:40:50,77,S,3,25.67,34.14,1010.20,7.370,0.790,5.822,-40.734,19.248,-17.196,-8.539,5.223,1.715,37.062,-52.625,-56.000,000000,80.00,37.674300,126.342200,8,1520.0,SS;3,78.630,67.825,16.138,37.674300,126.342200,37.570000,126.940000,37.674271,126.342366,16.11,102.43,1932,2499,TURNING,"$1070,03:40:50,77,S,3,25.67,34.14,1010.20,7.370,0.790,5.822,-40.734,19.248,-17.196,-8.539,5.223,1.715,37.062,-52.625,-56.000,000000,80.00,37.674300,126.342200,8,1520.0,SS;3,78.630,67.825,16.138,37.674300,126.342200,37.570000,126.940000,37.674271,126.342366,16.11,102.43,1932,2499,TURNING"
2026-05-06T03:41:05.917,1070,03:40:52,78,S,3,25.11,34.15,1010.22,7.380,0.810,5.978,-40.734,19.248,-17.330,-8.539,5.223,1.715,37.062,-52.625,-56.000,000000,80.00,37.674300,126.342200,8,1230.0,SS;3,78.630,67.825,16.103,37.674300,126.342200,37.570000,126.940000,37.674271,126.342366,16.10,102.43,1932,2499,TURNING,"$1070,03:40:52,78,S,3,25.11,34.15,1010.22,7.380,0.810,5.978,-40.734,19.248,-17.330,-8.539,5.223,1.715,37.062,-52.625,-56.000,000000,80.00,37.674300,126.342200,8,1230.0,SS;3,78.630,67.825,16.103,37.674300,126.342200,37.570000,126.940000,37.674271,126.342366,16.10,102.43,1932,2499,TURNING"
2026-05-06T03:41:10.620,1070,03:40:53,79,S,3,25.40,34.15,1010.21,7.350,0.750,5.512,-40.734,19.248,-17.344,-8.539,5.223,1.715,37.062,-52.625,-56.000,000000,80.00,37.674300,126.342200,8,1480.0,SS;3,78.630,67.825,16.100,37.674300,126.342200,37.570000,126.940000,37.674271,126.342366,16.10,102.43,1932,2499,TURNING,"$1070,03:40:53,79,S,3,25.40,34.15,1010.21,7.350,0.750,5.512,-40.734,19.248,-17.344,-8.539,5.223,1.715,37.062,-52.625,-56.000,000000,80.00,37.674300,126.342200,8,1480.0,SS;3,78.630,67.825,16.100,37.674300,126.342200,37.570000,126.940000,37.674271,126.342366,16.10,102.43,1932,2499,TURNING"
