host_time,team_id,time,packet_count,mode,state,altitude_m,temperature_c,pressure_hpa,voltage_v,current_a,power_w,gyro_roll,gyro_pitch,gyro_yaw,acc_roll,acc_pitch,acc_yaw,mag_roll,mag_pitch,mag_yaw,gps_time,gps_alt,gps_lat,gps_lon,gps_sats,distance_cm,cmd_echo,filtered_roll,filtered_pitch,filtered_yaw,start_lat,start_lon,target_lat,target_lon,carrot_lat,carrot_lon,current_heading_deg,desired_heading_deg,left_pulse_us,right_pulse_us,guidance_state,raw
2026-05-06T03:52:28.469,1070,03:52:24,32,F,0,25.49,35.23,1010.24,7.380,0.810,5.978,-19.248,-5.372$1070,03:52:26,34,F,0,25.20,35.23,1010.26,7.360,0.770,5.667,-0.112,0.112,-4.530,3.606,8.863,0.945,27.654,-37.603,-25.411,000000,-17.00,37.560000,126.930000,0,4606.0,,83.682,337.880,"$1070,03:52:24,32,F,0,25.49,35.23,1010.24,7.380,0.810,5.978,-19.248,-5.372$1070,03:52:26,34,F,0,25.20,35.23,1010.26,7.360,0.770,5.667,-0.112,0.112,-4.530,3.606,8.863,0.945,27.654,-37.603,-25.411,000000,-17.00,37.560000,126.930000,0,4606.0,,83.682,337.880,123.076,,,,,,,123.47,,1266,1833,IDLE"
2026-05-06T03:52:28.671,1070,03:52:27,35,F,0,24.99,35.23,1010.24,7.370,0.790,5.822,0.336,0.112,-0.866,3.606,8.863,0.945,28.191,-36.960,-26.051,000000,-17.00,37.560000,126.930000,0,4606.0,,83.904,337.911,123.817,,,,,,,123.89,,1266,1833,IDLE,"$1070,03:52:27,35,F,0,24.99,35.23,1010.24,7.370,0.790,5.822,0.336,0.112,-0.866,3.606,8.863,0.945,28.191,-36.960,-26.051,000000,-17.00,37.560000,126.930000,0,4606.0,,83.904,337.911,123.817,,,,,,,123.89,,1266,1833,IDLE"
2026-05-06T03:52:29.080,1070,03:52:28,36,F,0,25.17,35.22,1010.22,7.380,0.810,5.978,0.000,-0.112,-0.154,3.566,8.863,0.945,28.328,-36.293,-26.366,000000,-17.00,37.560000,126.930000,0,4606.0,,83.915,338.012,123.952,,,,,,,123.96,,1266,1833,IDLE,"$1070,03:52:28,36,F,0,25.17,35.22,1010.22,7.380,0.810,5.978,0.000,-0.112,-0.154,3.566,8.863,0.945,28.328,-36.293,-26.366,000000,-17.00,37.560000,126.930000,0,4606.0,,83.915,338.012,123.952,,,,,,,123.96,,1266,1833,IDLE"
2026-05-06T03:52:29.283,1070,03:52:29,37,F,0,24.96,35.22,1010.22,7.350,0.750,5.512,-0.112,0.000,-0.048,3.566,8.863,0.945,28.320,-36.082,-24.460,000000,-17.00,37.560000,126.930000,0,4606.0,,83.891,338.074,123.953,,,,,,,123.95,,1266,1833,IDLE,"$1070,03:52:29,37,F,0,24.96,35.22,1010.22,7.350,0.750,5.512,-0.112,0.000,-0.048,3.566,8.863,0.945,28.320,-36.082,-24.460,000000,-17.00,37.560000,126.930000,0,4606.0,,83.891,338.074,123.953,,,,,,,123.95,,1266,1833,IDLE"
2026-05-06T03:52:30.289,1070,03:52:30,38,F,0,25.03,35.22,1010.26,7.360,0.770,5.667,0.224,-0.224,-0.023,3.606,8.863,0.945,27.961,-36.397,-25.681,000000,-17.00,37.560000,126.930000,0,4606.0,,83.882,338.071,123.955,,,,,,,123.96,,1266,1833,IDLE,"$1070,03:52:30,38,F,0,25.03,35.22,1010.26,7.360,0.770,5.667,0.224,-0.224,-0.023,3.606,8.863,0.945,27.961,-36.397,-25.681,000000,-17.00,37.560000,126.930000,0,4606.0,,83.882,338.071,123.955,,,,,,,123.96,,1266,1833,IDLE"
2026-05-06T03:52:31.297,1070,03:52:31,39,F,0,25.11,35.21,1010.19,7.370,0.790,5.822,-0.112,-0.112,-0.051,3.566,8.863,0.945,28.035,-36.454,-25.824,000000,-17.00,37.560000,126.930000,0,4606.0,,83.913,338.069,123.973,,,,,,,123.98,,1266,1833,IDLE,"$1070,03:52:31,39,F,0,25.11,35.21,1010.19,7.370,0.790,5.822,-0.112,-0.112,-0.051,3.566,8.863,0.945,28.035,-36.454,-25.824,000000,-17.00,37.560000,126.930000,0,4606.0,,83.913,338.069,123.973,,,,,,,123.98,,1266,1833,IDLE"
2026-05-06T03:52:32.348,1070,03:52:32,40,F,0,25.14,35.21,1010.19,7.380,0.810,5.978,0.000,0.112,0.006,3.566,8.859,0.984,28.757,-36.291,-25.107,000000,-17.00,37.560000,126.930000,0,4606.0,,83.900,338.089,123.971,,,,,,,123.97,,1266,1833,IDLE,"$1070,03:52:32,40,F,0,25.14,35.21,1010.19,7.380,0.810,5.978,0.000,0.112,0.006,3.566,8.859,0.984,28.757,-36.291,-25.107,000000,-17.00,37.560000,126.930000,0,4606.0,,83.900,338.089,123.971,,,,,,,123.97,,1266,1833,IDLE"
2026-05-06T03:52:33.343,1070,03:52:33,41,A,0,25.23,35.21,1010.20,7.350,0.750,5.512,0.000,-0.224,-0.076,3.566,8.863,0.945,28.821,-35.949,-25.646,000000,-17.00,37.560000,126.930000,0,4606.0,SIM;ENABLE,83.859,338.090,123.948,,,,,,,123.95,,1266,1833,IDLE,"$1070,03:52:33,41,A,0,25.23,35.21,1010.20,7.350,0.750,5.512,0.000,-0.224,-0.076,3.566,8.863,0.945,28.821,-35.949,-25.646,000000,-17.00,37.560000,126.930000,0,4606.0,SIM;ENABLE,83.859,338.090,123.948,,,,,,,123.95,,1266,1833,IDLE"
2026-05-06T03:52:34.347,1070,03:52:34,42,A,0,25.44,35.21,1010.23,7.360,0.770,5.667,0.000,0.000,0.016,3.566,8.863,0.945,27.154,-36.231,-25.580,000000,-17.00,37.560000,126.930000,0,4606.0,SIM;ENABLE,83.888,338.072,123.963,,,,,,,123.97,,1266,1833,IDLE,"$1070,03:52:34,42,A,0,25.44,35.21,1010.23,7.360,0.770,5.667,0.000,0.000,0.016,3.566,8.863,0.945,27.154,-36.231,-25.580,000000,-17.00,37.560000,126.930000,0,4606.0,SIM;ENABLE,83.888,338.072,123.963,,,,,,,123.97,,1266,1833,IDLE"
2026-05-06T03:52:35.399,1070,03:52:35,43,A,0,25.23,35.21,1010.22,7.370,0.790,5.822,0.000,0.000,0.003,3.566,8.863,0.945,27.972,-36.546,-26.849,000000,-17.00,37.560000,126.930000,0,4606.0,SIM;ENABLE,83.871,338.070,123.960,,,,,,,123.96,,1266,1833,IDLE,"$1070,03:52:35,43,A,0,25.23,35.21,1010.22,7.370,0.790,5.822,0.000,0.000,0.003,3.566,8.863,0.945,27.972,-36.546,-26.849,000000,-17.00,37.560000,126.930000,0,4606.0,SIM;ENABLE,83.871,338.070,123.960,,,,,,,123.96,,1266,1833,IDLE"
2026-05-06T03:52:36.435,1070,03:52:36,44,S,0,25.29,35.20,1010.24,7.380,0.810,5.978,0.224,0.000,-0.028,3.566,8.863,0.945,28.639,-35.510,-25.508,000000,-17.00,37.560000,126.930000,0,4606.0,SIM;ACTIVATE,83.884,338.084,123.957,,,,,,,123.96,,1266,1833,IDLE,"$1070,03:52:36,44,S,0,25.29,35.20,1010.24,7.380,0.810,5.978,0.224,0.000,-0.028,3.566,8.863,0.945,28.639,-35.510,-25.508,000000,-17.00,37.560000,126.930000,0,4606.0,SIM;ACTIVATE,83.884,338.084,123.957,,,,,,,123.96,,1266,1833,IDLE"
2026-05-06T03:52:37.459,1070,03:52:37,45,S,0,25.20,35.20,1010.24,7.350,0.750,5.512,-0.224,-0.112,-0.054,3.606,8.863,0.945,27.890,-35.855,-25.283,000000,-17.00,37.560000,126.930000,0,4606.0,SIM;ACTIVATE,83.909,338.099,123.967,,,,,,,123.97,,1266,1833,IDLE,"$1070,03:52:37,45,S,0,25.20,35.20,1010.24,7.350,0.750,5.512,-0.224,-0.112,-0.054,3.606,8.863,0.945,27.890,-35.855,-25.283,000000,-17.00,37.560000,126.930000,0,4606.0,SIM;ACTIVATE,83.909,338.099,123.967,,,,,,,123.97,,1266,1833,IDLE"
2026-05-06T03:52:38.270,1070,03:52:38,46,S,0,24.91,35.20,1010.21,7.360,0.770,5.667,-0.112,-0.112,-0.051,3.566,8.824,0.984,28.132,-35.760,-25.941,000000,-17.00,37.560000,126.930000,0,4606.0,SIM;ACTIVATE,83.931,338.067,123.975,,,,,,,123.97,,1266,1833,IDLE,"$1070,03:52:38,46,S,0,24.91,35.20,1010.21,7.360,0.770,5.667,-0.112,-0.112,-0.051,3.566,8.824,0.984,28.132,-35.760,-25.941,000000,-17.00,37.560000,126.930000,0,4606.0,SIM;ACTIVATE,83.931,338.067,123.975,,,,,,,123.97,,1266,1833,IDLE"
2026-05-06T03:52:39.283,1070,03:52:39,47,S,0,24.97,35.20,1010.20,7.370,0.790,5.822,0.224,0.112,-0.014,3.606,8.863,0.945,28.521,-36.048,-25.378,000000,-17.00,37.560000,126.930000,0,4606.0,SIM;ACTIVATE,83.885,338.110,123.955,,,,,,,123.95,,1266,1833,IDLE,"$1070,03:52:39,47,S,0,24.97,35.20,1010.20,7.370,0.790,5.822,0.224,0.112,-0.014,3.606,8.863,0.945,28.521,-36.048,-25.378,000000,-17.00,37.560000,126.930000,0,4606.0,SIM;ACTIVATE,83.885,338.110,123.955,,,,,,,123.95,,1266,1833,IDLE"
2026-05-06T03:52:40.289,1070,03:52:40,48,S,0,25.18,35.20,1010.21,7.380,0.810,5.978,-0.224,-0.112,-0.051,3.566,8.863,0.945,28.574,-36.191,-23.776,000000,-17.00,37.560000,126.930000,0,4606.0,SIM;ACTIVATE,83.903,338.085,123.943,,,,,,,123.94,,1266,1833,IDLE,"$1070,03:52:40,48,S,0,25.18,35.20,1010.21,7.380,0.810,5.978,-0.224,-0.112,-0.051,3.566,8.863,0.945,28.574,-36.191,-23.776,000000,-17.00,37.560000,126.930000,0,4606.0,SIM;ACTIVATE,83.903,338.085,123.943,,,,,,,123.94,,1266,1833,IDLE"
2026-05-06T03:52:41.322,1070,03:52:41,49,S,0,25.09,35.19,1010.24,7.350,0.750,5.512,-0.224,-0.224,-0.052,3.606,8.863,0.945,28.289,-36.303,-24.677,000000,-17.00,37.560000,126.930000,0,4606.0,SIM;ACTIVATE,83.894,338.048,123.953,,,,,,,123.95,,1266,1833,IDLE,"$1070,03:52:41,49,S,0,25.09,35.19,1010.24,7.350,0.750,5.512,-0.224,-0.224,-0.052,3.606,8.863,0.945,28.289,-36.303,-24.677,000000,-17.00,37.560000,126.930000,0,4606.0,SIM;ACTIVATE,83.894,338.048,123.953,,,,,,,123.95,,1266,1833,IDLE"
2026-05-06T03:52:42.324,1070,03:52:42,50,S,0,25.38,35.19,1010.19,7.360,0.770,5.667,-0.112,0.000,0.008,3.566,8.863,0.945,27.859,-36.857,-25.038,000000,-17.00,37.560000,126.930000,0,4606.0,SIM;ACTIVATE,83.880,338.106,123.952,,,,,,,123.95,,1266,1833,IDLE,"$1070,03:52:42,50,S,0,25.38,35.19,1010.19,7.360,0.770,5.667,-0.112,0.000,0.008,3.566,8.863,0.945,27.859,-36.857,-25.038,000000,-17.00,37.560000,126.930000,0,4606.0,SIM;ACTIVATE,83.880,338.106,123.952,,,,,,,123.95,,1266,1833,IDLE"
2026-05-06T03:52:43.351,1070,03:52:43,51,S,0,25.56,35.19,1010.27,7.370,0.790,5.822,0.000,0.000,0.010,3.606,8.863,0.945,28.436,-36.145,-25.353,000000,-17.00,37.560000,126.930000,0,4606.0,TC;37.57;126.94,83.862,338.124,123.951,,,,,,,123.95,,1266,1833,IDLE,"$1070,03:52:43,51,S,0,25.56,35.19,1010.27,7.370,0.790,5.822,0.000,0.000,0.010,3.606,8.863,0.945,28.436,-36.145,-25.353,000000,-17.00,37.560000,126.930000,0,4606.0,TC;37.57;126.94,83.862,338.124,123.951,,,,,,,123.95,,1266,1833,IDLE"
2026-05-06T03:52:44.345,1070,03:52:44,52,S,0,25.24,35.18,1010.21,7.380,0.810,5.978,0.000,0.000,0.002,3.566,8.863,0.945,28.199,-36.251,-26.388,000000,-17.00,37.560000,126.930000,0,4606.0,TC;37.57;126.94,83.873,338.102,123.957,,,,,,,123.96,,1266,1833,IDLE,"$1070,03:52:44,52,S,0,25.24,35.18,1010.21,7.380,0.810,5.978,0.000,0.000,0.002,3.566,8.863,0.945,28.199,-36.251,-26.388,000000,-17.00,37.560000,126.930000,0,4606.0,TC;37.57;126.94,83.873,338.102,123.957,,,,,,,123.96,,1266,1833,IDLE"
2026-05-06T03:52:45.383,1070,03:52:45,53,S,0,25.45,35.18,1010.22,7.350,0.750,5.512,0.000,0.000,0.000,3.566,8.824,0.984,28.387,-36.048,-26.263,000000,-17.00,37.560000,126.930000,0,4606.0,TC;37.57;126.94,83.899,338.106,123.962,,,,,,,123.96,,1266,1833,IDLE,"$1070,03:52:45,53,S,0,25.45,35.18,1010.22,7.350,0.750,5.512,0.000,0.000,0.000,3.566,8.824,0.984,28.387,-36.048,-26.263,000000,-17.00,37.560000,126.930000,0,4606.0,TC;37.57;126.94,83.899,338.106,123.962,,,,,,,123.96,,1266,1833,IDLE"
2026-05-06T03:52:46.414,1070,03:52:46,54,S,0,25.12,35.18,1010.21,7.360,0.770,5.667,-0.224,0.224,-0.028,3.606,8.863,0.945,28.015,-35.191,-26.908,000000,-17.00,37.560000,126.930000,0,4606.0,TC;37.57;126.94,83.873,338.121,123.960,,,,,,,123.96,,1266,1833,IDLE,"$1070,03:52:46,54,S,0,25.12,35.18,1010.21,7.360,0.770,5.667,-0.224,0.224,-0.028,3.606,8.863,0.945,28.015,-35.191,-26.908,000000,-17.00,37.560000,126.930000,0,4606.0,TC;37.57;126.94,83.873,338.121,123.960,,,,,,,123.96,,1266,1833,IDLE"
2026-05-06T03:52:47.425,1070,03:52:47,55,S,0,25.42,35.18,1010.24,7.370,0.790,5.822,0.000,-0.112,-0.010,3.606,8.859,0.984,27.945,-35.805,-26.308,000000,-17.00,37.560000,126.930000,0,4606.0,TC;37.57;126.94,83.879,338.090,123.950,,,,,,,123.95,,1266,1833,IDLE,"$1070,03:52:47,55,S,0,25.42,35.18,1010.24,7.370,0.790,5.822,0.000,-0.112,-0.010,3.606,8.859,0.984,27.945,-35.805,-26.308,000000,-17.00,37.560000,126.930000,0,4606.0,TC;37.57;126.94,83.879,338.090,123.950,,,,,,,123.95,,1266,1833,IDLE"
2026-05-06T03:52:48.420,1070,03:52:48,56,S,0,25.33,35.18,1010.20,7.380,0.810,5.978,-0.112,-0.112,-0.046,3.606,8.820,0.945,28.294,-36.035,-26.010,000000,-17.00,37.560000,126.930000,0,4606.0,TC;37.57;126.94,83.876,338.121,123.940,,,,,,,123.94,,1266,1833,IDLE,"$1070,03:52:48,56,S,0,25.33,35.18,1010.20,7.380,0.810,5.978,-0.112,-0.112,-0.046,3.606,8.820,0.945,28.294,-36.035,-26.010,000000,-17.00,37.560000,126.930000,0,4606.0,TC;37.57;126.94,83.876,338.121,123.940,,,,,,,123.94,,1266,1833,IDLE"
2026-05-06T03:52:49.451,1070,03:52:49,57,S,0,25.42,35.18,1010.21,7.350,0.750,5.512,0.000,-0.112,0.019,3.606,8.820,0.945,27.791,-37.304,-26.184,000000,-17.00,37.560000,126.930000,0,4606.0,TC;37.57;126.94,83.886,338.095,123.928,,,,,,,123.93,,1266,1833,IDLE,"$1070,03:52:49,57,S,0,25.42,35.18,1010.21,7.350,0.750,5.512,0.000,-0.112,0.019,3.606,8.820,0.945,27.791,-37.304,-26.184,000000,-17.00,37.560000,126.930000,0,4606.0,TC;37.57;126.94,83.886,338.095,123.928,,,,,,,123.93,,1266,1833,IDLE"
2026-05-06T03:52:50.471,1070,03:52:50,58,S,0,25.33,35.17,1010.23,7.360,0.770,5.667,0.000,0.000,-0.022,3.566,8.863,0.945,28.206,-36.463,-27.024,000000,-17.00,37.560000,126.930000,0,4606.0,TC;37.57;126.94,83.858,338.084,123.920,,,,,,,123.91,,1266,1833,IDLE,"$1070,03:52:50,58,S,0,25.33,35.17,1010.23,7.360,0.770,5.667,0.000,0.000,-0.022,3.566,8.863,0.945,28.206,-36.463,-27.024,000000,-17.00,37.560000,126.930000,0,4606.0,TC;37.57;126.94,83.858,338.084,123.920,,,,,,,123.91,,1266,1833,IDLE"
2026-05-06T03:52:51.487,1070,03:52:51,59,S,0,25.51,35.17,1010.21,7.370,0.790,5.822,0.224,-0.112,-0.043,3.606,8.824,0.984,27.859,-36.391,-25.823,000000,-17.00,37.560000,126.930000,0,4606.0,TC;37.57;126.94,83.835,338.082,123.909,,,,,,,123.91,,1266,1833,IDLE,"$1070,03:52:51,59,S,0,25.51,35.17,1010.21,7.370,0.790,5.822,0.224,-0.112,-0.043,3.606,8.824,0.984,27.859,-36.391,-25.823,000000,-17.00,37.560000,126.930000,0,4606.0,TC;37.57;126.94,83.835,338.082,123.909,,,,,,,123.91,,1266,1833,IDLE"
2026-05-06T03:52:52.520,1070,03:52:52,60,S,0,25.21,35.18,1010.23,7.380,0.810,5.978,-0.112,0.112,0.095,3.566,8.863,0.945,28.913,-36.972,-25.130,000000,-17.00,37.560000,126.930000,0,4606.0,TC;37.57;126.94,83.838,338.059,123.914,,,,,,,123.92,,1266,1833,IDLE,"$1070,03:52:52,60,S,0,25.21,35.18,1010.23,7.380,0.810,5.978,-0.112,0.112,0.095,3.566,8.863,0.945,28.913,-36.972,-25.130,000000,-17.00,37.560000,126.930000,0,4606.0,TC;37.57;126.94,83.838,338.059,123.914,,,,,,,123.92,,1266,1833,IDLE"
2026-05-06T03:52:53.344,1070,03:52:53,61,S,0,25.01,35.17,1010.22,7.350,0.750,5.512,0.000,0.112,0.046,3.566,8.863,0.945,28.076,-35.837,-25.156,000000,-17.00,37.560000,126.930000,0,4606.0,TC;37.57;126.94,83.818,338.052,123.920,,,,,,,123.93,,1266,1833,IDLE,"$1070,03:52:53,61,S,0,25.01,35.17,1010.22,7.350,0.750,5.512,0.000,0.112,0.046,3.566,8.863,0.945,28.076,-35.837,-25.156,000000,-17.00,37.560000,126.930000,0,4606.0,TC;37.57;126.94,83.818,338.052,123.920,,,,,,,123.93,,1266,1833,IDLE"
2026-05-06T03:52:54.360,1070,03:52:54,62,S,0,25.24,35.16,1010.22,7.360,0.770,5.667,0.000,-0.224,-0.007,3.606,8.820,0.945,28.502,-35.670,-25.575,000000,-17.00,37.560000,126.930000,0,4606.0,TC;37.57;126.94,83.843,338.060,123.933,,,,,,,123.93,,1266,1833,IDLE,"$1070,03:52:54,62,S,0,25.24,35.16,1010.22,7.360,0.770,5.667,0.000,-0.224,-0.007,3.606,8.820,0.945,28.502,-35.670,-25.575,000000,-17.00,37.560000,126.930000,0,4606.0,TC;37.57;126.94,83.843,338.060,123.933,,,,,,,123.93,,1266,1833,IDLE"
2026-05-06T03:52:55.407,1070,03:52:55,63,S,0,25.39,35.17,1010.22,7.370,0.790,5.822,0.224,0.112,-0.050,3.566,8.863,0.945,28.066,-36.215,-25.577,000000,-17.00,37.560000,126.930000,0,4606.0,TC;37.57;126.94,83.825,338.043,123.936,,,,,,,123.94,,1266,1833,IDLE,"$1070,03:52:55,63,S,0,25.39,35.17,1010.22,7.370,0.790,5.822,0.224,0.112,-0.050,3.566,8.863,0.945,28.066,-36.215,-25.577,000000,-17.00,37.560000,126.930000,0,4606.0,TC;37.57;126.94,83.825,338.043,123.936,,,,,,,123.94,,1266,1833,IDLE"
2026-05-06T03:52:56.429,1070,03:52:56,64,S,0,25.39,35.17,1010.19,7.380,0.810,5.978,-0.112,-0.112,-0.089,3.566,8.863,0.945,28.305,-35.889,-25.147,000000,-17.00,37.560000,126.930000,0,4606.0,TC;37.57;126.94,83.768,338.062,123.923,,,,,,,123.92,,1266,1833,IDLE,"$1070,03:52:56,64,S,0,25.39,35.17,1010.19,7.380,0.810,5.978,-0.112,-0.112,-0.089,3.566,8.863,0.945,28.305,-35.889,-25.147,000000,-17.00,37.560000,126.930000,0,4606.0,TC;37.57;126.94,83.768,338.062,123.923,,,,,,,123.92,,1266,1833,IDLE"
2026-05-06T03:52:57.403,1070,03:52:57,65,S,0,25.42,35.17,1010.22,7.350,0.750,5.512,-0.112,-0.112,-0.028,3.606,8.859,0.984,28.279,-36.476,-25.869,000000,-17.00,37.560000,126.930000,0,4606.0,SIMG;37.832;126.63;90;8.5,83.808,338.085,123.919,,,,,,,123.92,,1266,1833,IDLE,"$1070,03:52:57,65,S,0,25.42,35.17,1010.22,7.350,0.750,5.512,-0.112,-0.112,-0.028,3.606,8.859,0.984,28.279,-36.476,-25.869,000000,-17.00,37.560000,126.930000,0,4606.0,SIMG;37.832;126.63;90;8.5,83.808,338.085,123.919,,,,,,,123.92,,1266,1833,IDLE"
