host_time,team_id,time,packet_count,mode,state,altitude_m,temperature_c,pressure_hpa,voltage_v,current_a,power_w,gyro_roll,gyro_pitch,gyro_yaw,acc_roll,acc_pitch,acc_yaw,mag_roll,mag_pitch,mag_yaw,gps_time,gps_alt,gps_lat,gps_lon,gps_sats,distance_cm,cmd_echo,filtered_roll,filtered_pitch,filtered_yaw,start_lat,start_lon,target_lat,target_lon,carrot_lat,carrot_lon,current_heading_deg,desired_heading_deg,left_pulse_us,right_pulse_us,guidance_state,raw
2026-05-06T03:34:47.108,1070,03:34:19,23,F,0,25.75,33.24,1010.20,7.370,0.790,5.822,0.000,0.000,-0.273,-8.809,4.418,0.719,52.731,-29.997,-24.799,000000,80.00,37.560000,126.930000,0,2$1070,03:34:22,26,F,1,25.62,33.25,1010.17,7.360,0.770,5.667,-0.112,-0.112,-0.061,-8.809,4.457,"$1070,03:34:19,23,F,0,25.75,33.24,1010.20,7.370,0.790,5.822,0.000,0.000,-0.273,-8.809,4.418,0.719,52.731,-29.997,-24.799,000000,80.00,37.560000,126.930000,0,2$1070,03:34:22,26,F,1,25.62,33.25,1010.17,7.360,0.770,5.667,-0.112,-0.112,-0.061,-8.809,4.457,0.719,52.443,-30.254,-25.018,000000,80.00,37.560000,126.930000,0,2020.0,SS;1,80.872,62.941,10.962,,,,,,,10.96,,1266,1833,IDLE"
2026-05-06T03:34:56.350,1070,03:34:23,27,F,2,25.91,33.26,10$1070,03:34:27,31,F,2,25.87,33.27,1010.16,7.370,0.790,5.822,0.000,-0.112,-0.243,-8.848,4.379,0.680,52.733,-30.673,-25.382,000000,80.00,37.560000,126.930000,0,2020.0,SS;1,80.856,62.934,11.004,,,,,"$1070,03:34:23,27,F,2,25.91,33.26,10$1070,03:34:27,31,F,2,25.87,33.27,1010.16,7.370,0.790,5.822,0.000,-0.112,-0.243,-8.848,4.379,0.680,52.733,-30.673,-25.382,000000,80.00,37.560000,126.930000,0,2020.0,SS;1,80.856,62.934,11.004,,,,,,,10.99,,1266,1833,IDLE"
2026-05-06T03:34:59.862,1070,03:34:35,39,F,2,25.56,33.32,1010.20,7.370,0.790,5.822,0.000,-0.224,-0.127,-8.809,4.457,0.719,53.354,-30.532,-24.106,000000,80.00,37.560000,126.930000,0,2020.0,SS;1,80.890,62.953,10.982,,,,,,,10.98,,1266,1833,IDLE,"$1070,03:34:35,39,F,2,25.56,33.32,1010.20,7.370,0.790,5.822,0.000,-0.224,-0.127,-8.809,4.457,0.719,53.354,-30.532,-24.106,000000,80.00,37.560000,126.930000,0,2020.0,SS;1,80.890,62.953,10.982,,,,,,,10.98,,1266,1833,IDLE"
2026-05-06T03:35:01.893,1070,03:34:36,40,F,2,25.59,33.32,1010.18,7.380,0.810,5.978,0.000,-0.112,0$1070,03:34:39,43,A,2,25.55,33.34,1010.18,7.370,0.790,5.822,0.112,0.112,-0.097,-8.809,4.418,0.719,53.267,-31.191,-24.300,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ENABLE,80.816,"$1070,03:34:36,40,F,2,25.59,33.32,1010.18,7.380,0.810,5.978,0.000,-0.112,0$1070,03:34:39,43,A,2,25.55,33.34,1010.18,7.370,0.790,5.822,0.112,0.112,-0.097,-8.809,4.418,0.719,53.267,-31.191,-24.300,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ENABLE,80.816,62.956,11.048,,,,,,,11.05,,1266,1833,IDLE"
2026-05-06T03:35:02.513,1070,03:34:40,44,A,2,25.46,33.3$1070,03:34:43,47,A,2,25.46,33.36,1010.18,7.370,0.790,5.822,0.112,0.000,-0.002,-8.809,4.418,0.719,53.297,-31.118,-25.296,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ENABLE,80.784,62.942,11.125,,,,,,"$1070,03:34:40,44,A,2,25.46,33.3$1070,03:34:43,47,A,2,25.46,33.36,1010.18,7.370,0.790,5.822,0.112,0.000,-0.002,-8.809,4.418,0.719,53.297,-31.118,-25.296,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ENABLE,80.784,62.942,11.125,,,,,,,11.12,,1266,1833,IDLE"
2026-05-06T03:35:06.383,1070,03:34:44,48,A,2,25.57,33.36,1010.19,7.380,0.810,5.978,-0.112,-0.112,-0.018,-8.809,4.418,0.719,53.019,-32.056,-25.533,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ENABLE,80.808,62.958,11.113,,,,,,,11.12,,1266,1833,IDLE,"$1070,03:34:44,48,A,2,25.57,33.36,1010.19,7.380,0.810,5.978,-0.112,-0.112,-0.018,-8.809,4.418,0.719,53.019,-32.056,-25.533,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ENABLE,80.808,62.958,11.113,,,,,,,11.12,,1266,1833,IDLE"
2026-05-06T03:35:07.192,1070,03:34:45,49,A,2,25.71,33.37,1010.18,7.350,0.750,5.512,0.$1070,03:34:46,50,A,2,25.53,33.38,1010.18,7.360,0.770,5.667,0.000,0.000,0.205,-8.770,4.457,0.719,52.594,-31.070,-25.100,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ENABLE,80.792,62.956,11.114,"$1070,03:34:45,49,A,2,25.71,33.37,1010.18,7.350,0.750,5.512,0.$1070,03:34:46,50,A,2,25.53,33.38,1010.18,7.360,0.770,5.667,0.000,0.000,0.205,-8.770,4.457,0.719,52.594,-31.070,-25.100,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ENABLE,80.792,62.956,11.114,,,,,,,11.11,,1266,1833,IDLE"
2026-05-06T03:35:10.044,1070,03:34:48,52,A,2,25.77,33.39,1010.20,7.380,0.810,5.978,-0.112,-0.112,-0.142,-8.809,4.418,0.719,53.046,-30.627,-23.333,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ENABLE,80.781,62.958,11.100,,,,,,,11.11,,1266,1833,IDLE,"$1070,03:34:48,52,A,2,25.77,33.39,1010.20,7.380,0.810,5.978,-0.112,-0.112,-0.142,-8.809,4.418,0.719,53.046,-30.627,-23.333,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ENABLE,80.781,62.958,11.100,,,,,,,11.11,,1266,1833,IDLE"
2026-05-06T03:35:11.491,1070,03:34:49,53,A,2,25.50,33.40,1010.20,7.350,0.750,5.512,-0.112,-0.112,-0.039,-8.809,4.457,0.719,52.730,-30.160,-24.962,000000,80.00,37.560000,126.930000,$1070,03:34:52,56,A,2,25.52,33.41,1010.20,7.380,0.810,5.978,0.000,0.224,0.239,-8.809,4.418,0.719,"$1070,03:34:49,53,A,2,25.50,33.40,1010.20,7.350,0.750,5.512,-0.112,-0.112,-0.039,-8.809,4.457,0.719,52.730,-30.160,-24.962,000000,80.00,37.560000,126.930000,$1070,03:34:52,56,A,2,25.52,33.41,1010.20,7.380,0.810,5.978,0.000,0.224,0.239,-8.809,4.418,0.719,53.372,-30.817,-22.890,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ENABLE,80.857,62.965,11.054,,,,,,,11.06,,1266,1833,IDLE"
2026-05-06T03:35:15.241,1070,03:34:57,61,S,2,25.74,33.46,1010.19,7.350,0.750,5.512,0.000,0.000,0.027,-8.809,4.418,0.719,53.023,-30.785,-23.179,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ACTIVATE,80.834,62.927,11.093,,,,,,,11.09,,1266,1833,IDLE,"$1070,03:34:57,61,S,2,25.74,33.46,1010.19,7.350,0.750,5.512,0.000,0.000,0.027,-8.809,4.418,0.719,53.023,-30.785,-23.179,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ACTIVATE,80.834,62.927,11.093,,,,,,,11.09,,1266,1833,IDLE"
2026-05-06T03:35:19.274,1070,03:34:58,62,S,2,25.67,33.47,1010.20,7.360,0.770,5.667,0.000,-0.112,0.109,-8.809,4.418,0.719,53.456,-31.107,-24.054,000000,80.00,37.560000,126.930000,0,2$1070,03:35:01,65,S,2,25.54,33.50,1010.18,7.350,0.750,5.512,0.000,-0.112,-0.004,-8.809,4.418,"$1070,03:34:58,62,S,2,25.67,33.47,1010.20,7.360,0.770,5.667,0.000,-0.112,0.109,-8.809,4.418,0.719,53.456,-31.107,-24.054,000000,80.00,37.560000,126.930000,0,2$1070,03:35:01,65,S,2,25.54,33.50,1010.18,7.350,0.750,5.512,0.000,-0.112,-0.004,-8.809,4.418,0.719,52.638,-30.793,-25.283,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ACTIVATE,80.782,62.956,11.100,,,,,,,11.10,,1266,1833,IDLE"
2026-05-06T03:35:50.049,1070,03:35:08,72,S,2,25.62,33.52,1010.19,7.380,0.810,5.978,0.000,0.000,-0.021,-8.809,4.418,0.719,52.785,-31.361,-22.916,000000,80.00,37.560000,126.930000,0,200.00,37.560000,126.930000,0,2020.0,SIM;ACTIVATE,80.837,62.980,11.015,,,,,,,11.02,"$1070,03:35:08,72,S,2,25.62,33.52,1010.19,7.380,0.810,5.978,0.000,0.000,-0.021,-8.809,4.418,0.719,52.785,-31.361,-22.916,000000,80.00,37.560000,126.930000,0,200.00,37.560000,126.930000,0,2020.0,SIM;ACTIVATE,80.837,62.980,11.015,,,,,,,11.02,,1266,1833,IDLE"
2026-05-06T03:35:54.167,1070,03:35:17,81,S,2,25.38,33$1070,03:35:20,84,S,2,25.63,33.56,1010.19,7.380,0.810,5.978,-0.224,0.000,0.053,-8.770,4.457,0.719,53.234,-31.579,-23.170,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ACTIVATE,80.837,62.966,10.996,,,,,,"$1070,03:35:17,81,S,2,25.38,33$1070,03:35:20,84,S,2,25.63,33.56,1010.19,7.380,0.810,5.978,-0.224,0.000,0.053,-8.770,4.457,0.719,53.234,-31.579,-23.170,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ACTIVATE,80.837,62.966,10.996,,,,,,,11.00,,1266,1833,IDLE"
2026-05-06T03:35:56.427,1070,03:35:21,85,S,2,25.52,33.57,1010.20,7.350,0.750,5.512,0.000,0.000,-0.027,-8.809,4.457,0.719,52.959,-30.588,-25.398,000000,80.00,37.560000,126.930000,0,$1070,03:35:25,89,S,2,25.72,33.57,1010.18,7.350,0.750,5.512,0.000,0.000,-0.041,-8.809,4.418,"$1070,03:35:21,85,S,2,25.52,33.57,1010.20,7.350,0.750,5.512,0.000,0.000,-0.027,-8.809,4.457,0.719,52.959,-30.588,-25.398,000000,80.00,37.560000,126.930000,0,$1070,03:35:25,89,S,2,25.72,33.57,1010.18,7.350,0.750,5.512,0.000,0.000,-0.041,-8.809,4.418,0.719,53.592,-29.494,-23.676,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ACTIVATE,80.775,62.977,11.074,,,,,,,11.05,,1266,1833,IDLE"
2026-05-06T03:36:00.080,1070,03:35:26,90,S,2,25.54,33$1070,03:35:29,93,S,2,25.54,33.57,1010.15,7.350,0.750,5.512,0.112,0.336,0.490,-8.770,4.496,0.719,53.810,-30.646,-22.500,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ACTIVATE,80.758,62.948,11.037,,,,,,"$1070,03:35:26,90,S,2,25.54,33$1070,03:35:29,93,S,2,25.54,33.57,1010.15,7.350,0.750,5.512,0.112,0.336,0.490,-8.770,4.496,0.719,53.810,-30.646,-22.500,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ACTIVATE,80.758,62.948,11.037,,,,,,,11.03,,1266,1833,IDLE"
2026-05-06T03:36:00.686,1070,03:35:30,94,S,2,25.57,33.58,1010.21,7.360,0.770,5.667,0.000,0.000,0.155,-8.809,4.457,0.719,52.793,-31.440,-24.464,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ACTIVATE,80.800,62.941,11.017,,,,,,,11.02,,1266,1833,IDLE,"$1070,03:35:30,94,S,2,25.57,33.58,1010.21,7.360,0.770,5.667,0.000,0.000,0.155,-8.809,4.457,0.719,52.793,-31.440,-24.464,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ACTIVATE,80.800,62.941,11.017,,,,,,,11.02,,1266,1833,IDLE"
2026-05-06T03:36:00.889,1070,03:35:31,95,S,2,25.45,33.58,1010.16,7.370,0.790,5.822,0.$1070,03:35:35,99,S,2,25.50,33.59,1010.16,7.370,0.790,5.822,-0.112,0.000,-0.707,-8.848,4.418,0.680,53.735,-29.870,-23.170,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ACTIVATE,80.833,62.967,10.943,"$1070,03:35:31,95,S,2,25.45,33.58,1010.16,7.370,0.790,5.822,0.$1070,03:35:35,99,S,2,25.50,33.59,1010.16,7.370,0.790,5.822,-0.112,0.000,-0.707,-8.848,4.418,0.680,53.735,-29.870,-23.170,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ACTIVATE,80.833,62.967,10.943,,,,,,,10.94,,1266,1833,IDLE"
2026-05-06T03:36:05.418,1070,03:35:36,100,S,2,25.62,$1070,03:35:40,104,S,2,25.37,33.62,1010.20,7.380,0.810,5.978,0.112,0.224,-0.084,-8.809,4.457,0.719,52.994,-30.708,-25.315,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ACTIVATE,80.806,62.936,10.941,,,,,,"$1070,03:35:36,100,S,2,25.62,$1070,03:35:40,104,S,2,25.37,33.62,1010.20,7.380,0.810,5.978,0.112,0.224,-0.084,-8.809,4.457,0.719,52.994,-30.708,-25.315,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ACTIVATE,80.806,62.936,10.941,,,,,,,10.93,,1266,1833,IDLE"
2026-05-06T03:36:22.351,1070,03:35:41,105,S,2,25.37,33.64,1010.21,7.380,0.810,5.978,0.112,-0.112,-0.006,-8.809,4.457,0.719,52.819,-29.937,-26.508,000000,80.00,37.560000,126.930000,0,,,,,10.85,,1266,1833,IDLE,,,,,,,,"$1070,03:35:41,105,S,2,25.37,33.64,1010.21,7.380,0.810,5.978,0.112,-0.112,-0.006,-8.809,4.457,0.719,52.819,-29.937,-26.508,000000,80.00,37.560000,126.930000,0,,,,,10.85,,1266,1833,IDLE"
2026-05-06T03:36:29.297,1070,03:35:55,119,S,2,25.77,33.67,1010.18,7.370,0.790,5.822,0.000,0.224,-0.018,-8.809,4.457,0.719,5$1070,03:35:56,120,S,2,25.50,33.67,1010.17,7.380,0.810,5.978,-0.112,0.112,0.020,-8.809,4.418,0.719,53.110,-30.210,-24.134,000000,2.630,-31.520,-25.993,"$1070,03:35:55,119,S,2,25.77,33.67,1010.18,7.370,0.790,5.822,0.000,0.224,-0.018,-8.809,4.457,0.719,5$1070,03:35:56,120,S,2,25.50,33.67,1010.17,7.380,0.810,5.978,-0.112,0.112,0.020,-8.809,4.418,0.719,53.110,-30.210,-24.134,000000,2.630,-31.520,-25.993,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ACTIVATE,80.825,62.926,10.828,,,,,,,10.84,,1266,1833,IDLE"
2026-05-06T03:36:31.542,1070,03:36:01,125,S,2,25.39,33.67,1010.17,7.350,0.750,5.512,0.112,-0.224,-0.343,-8.770,4.496,0.754,53.772,-30.436,-24.035,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ACTIVATE,80.826,62.904,10.833,,,,,,,10.84,,1266,1833,IDLE,"$1070,03:36:01,125,S,2,25.39,33.67,1010.17,7.350,0.750,5.512,0.112,-0.224,-0.343,-8.770,4.496,0.754,53.772,-30.436,-24.035,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ACTIVATE,80.826,62.904,10.833,,,,,,,10.84,,1266,1833,IDLE"
2026-05-06T03:36:36.196,1070,03:36:02,126,S,2,25.64,33.68,1010.15,7.360,0.770,5.667,0.112,0.000,-0.086,-8.770,4.457,0.719,53.029,-29.726,-24.099,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ACTIVATE,80.800,62.889,10.857,,,,,,,10.85,,1266,1833,IDLE,"$1070,03:36:02,126,S,2,25.64,33.68,1010.15,7.360,0.770,5.667,0.112,0.000,-0.086,-8.770,4.457,0.719,53.029,-29.726,-24.099,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ACTIVATE,80.800,62.889,10.857,,,,,,,10.85,,1266,1833,IDLE"
2026-05-06T03:36:45.394,1070,03:36:07,131,S,2,25.35,$1070,03:36:11,135,S,2,25.51,33.71,1010.19,7.370,0.790,5.822,0.000,0.000,0.014,-8.809,4.457,0.719,53.620,-30.272,-25.310,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ACTIVATE,80.864,62.861,10.689,,,,,,"$1070,03:36:07,131,S,2,25.35,$1070,03:36:11,135,S,2,25.51,33.71,1010.19,7.370,0.790,5.822,0.000,0.000,0.014,-8.809,4.457,0.719,53.620,-30.272,-25.310,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ACTIVATE,80.864,62.861,10.689,,,,,,,10.71,,1266,1833,IDLE"
2026-05-06T03:36:46.040,1070,03:36:16,140,S,2,25.46,33.70,1010.18,7.380,0.810,5.978,0.000,0.000,0.033,-8.809,4.457,0.719,53.293,-30.153,-26.209,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ACTIVATE,80.831,62.877,10.715,,,,,,,10.71,,1266,1833,IDLE,"$1070,03:36:16,140,S,2,25.46,33.70,1010.18,7.380,0.810,5.978,0.000,0.000,0.033,-8.809,4.457,0.719,53.293,-30.153,-26.209,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ACTIVATE,80.831,62.877,10.715,,,,,,,10.71,,1266,1833,IDLE"
2026-05-06T03:36:55.442,1070,03:36:21,145,S,2,25.60,33.71,1010.18,7.350,0.750,5.512,-0.112,0.000,0.021,-8.809,4.457,0.719,53.038,-29.752,-25.571,000$1070,03:36:23,147,S,2,25.19,33.71,1010.19,7.370,0.790,5.822,-0.112,0.000,-0.108,-8.809,4.457,0.719,52.517,-29.425,-24.797,000000,"$1070,03:36:21,145,S,2,25.60,33.71,1010.18,7.350,0.750,5.512,-0.112,0.000,0.021,-8.809,4.457,0.719,53.038,-29.752,-25.571,000$1070,03:36:23,147,S,2,25.19,33.71,1010.19,7.370,0.790,5.822,-0.112,0.000,-0.108,-8.809,4.457,0.719,52.517,-29.425,-24.797,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ACTIVATE,80.823,62.910,10.675,,,,,,,10.70,,1266,1833,IDLE"
2026-05-06T03:36:57.903,1070,03:36:24,148,S,2,25.54$1070,03:36:27,151,S,2,25.48,33.73,1010.20,7.370,0.790,5.822,0.000,-0.112,0.059,-8.809,4.418,0.719,53.333,-31.969,-24.176,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ACTIVATE,80.847,62.901,10.690,,,,,,,"$1070,03:36:24,148,S,2,25.54$1070,03:36:27,151,S,2,25.48,33.73,1010.20,7.370,0.790,5.822,0.000,-0.112,0.059,-8.809,4.418,0.719,53.333,-31.969,-24.176,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ACTIVATE,80.847,62.901,10.690,,,,,,,10.66,,1266,1833,IDLE"
2026-05-06T03:37:01.564,1070,03:36:30,154,S,2,25.57,33.74,1010.22,7.360,0.770,5.667,0.224,-0.224,-0.133,-8.809,4.457,0.719,52.978,-30.305,-23.544,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ACTIVATE,80.828,62.897,10.639,,,,,,,10.65,,1266,1833,IDL$1070,"$1070,03:36:30,154,S,2,25.57,33.74,1010.22,7.360,0.770,5.667,0.224,-0.224,-0.133,-8.809,4.457,0.719,52.978,-30.305,-23.544,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ACTIVATE,80.828,62.897,10.639,,,,,,,10.65,,1266,1833,IDL$1070,03:36:32,156,S,2,25.62,33.75,1010.20,7.380,0.810,5.978,0.000,-0.112,0.009,-8.809,4.418,0.719,53.076,-31.189,-25.177,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ACTIVATE,80.818,62.904,10.671,,,,,,,10.67,,1266,1833,IDLE"
2026-05-06T03:37:03.405,1070,03:36:33,157,S,2,25.03,$1070,03:36:36,160,S,2,25.26,33.76,1010.20,7.380,0.810,5.978,0.000,-0.112,-0.002,-8.809,4.457,0.719,53.205,-31.595,-23.956,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ACTIVATE,80.805,62.903,10.703,,,,,,"$1070,03:36:33,157,S,2,25.03,$1070,03:36:36,160,S,2,25.26,33.76,1010.20,7.380,0.810,5.978,0.000,-0.112,-0.002,-8.809,4.457,0.719,53.205,-31.595,-23.956,000000,80.00,37.560000,126.930000,0,2020.0,SIM;ACTIVATE,80.805,62.903,10.703,,,,,,,10.69,,1266,1833,IDLE"
