host_time,team_id,time,packet_count,mode,state,altitude_m,temperature_c,pressure_hpa,voltage_v,current_a,power_w,gyro_roll,gyro_pitch,gyro_yaw,acc_roll,acc_pitch,acc_yaw,mag_roll,mag_pitch,mag_yaw,gps_time,gps_alt,gps_lat,gps_lon,gps_sats,distance_cm,cmd_echo,filtered_roll,filtered_pitch,filtered_yaw,start_lat,start_lon,target_lat,target_lon,carrot_lat,carrot_lon,current_heading_deg,desired_heading_deg,left_pulse_us,right_pulse_us,guidance_state,raw
2026-05-08T04:54:31.439,1070,04:54:23,126,F,0,58.54,31.51,1006.21,7.370,0.790,5.822,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1720.0,,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000,"$1070,04:54:23,126,F,0,58.54,31.51,1006.21,7.370,0.790,5.822,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1720.0,,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000"
2026-05-08T04:54:34.732,1070,04:54:24,127,F,0,58.56,31.53,1006.25,7.370,0.790,5.822,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1720.0,,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000,"$1070,04:54:24,127,F,0,58.56,31.53,1006.25,7.370,0.790,5.822,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1720.0,,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000"
2026-05-08T04:54:35.976,1070,04:54:25,128,F,0,58.77,31.53,1006.23,7.360,0.770,5.667,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.$1070,04:54:28,131,F,0,58.20,31.54,1006.25,7.370,0.790,5.822,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,"$1070,04:54:25,128,F,0,58.77,31.53,1006.23,7.360,0.770,5.667,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.$1070,04:54:28,131,F,0,58.20,31.54,1006.25,7.370,0.790,5.822,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1720.0,,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000"
2026-05-08T04:54:36.371,1070,04:54:29,132,F,0,58.25,31.56,1006.23,7.360,0.770,5.667,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1720.0,,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000,"$1070,04:54:29,132,F,0,58.25,31.56,1006.23,7.360,0.770,5.667,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1720.0,,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000"
2026-05-08T04:54:37.195,1070,04:54:30,133,F,0,57.98,31.57,1006.23,7.360,0.770,5.667,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1720.0,,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000,"$1070,04:54:30,133,F,0,57.98,31.57,1006.23,7.360,0.770,5.667,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1720.0,,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000"
2026-05-08T04:54:38.843,1070,04:54:31,134,F,0,58.39,31.58,1006.27,7.370,0.790,5.822,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1710.0,,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000,"$1070,04:54:31,134,F,0,58.39,31.58,1006.27,7.370,0.790,5.822,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1710.0,,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000"
2026-05-08T04:54:39.879,1070,04:54:32,135,F,0,58.71,31.59,1006.24,7.370,0.790,5.822,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1730.0,,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,"$1070,04:54:32,135,F,0,58.71,31.59,1006.24,7.370,0.790,5.822,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1730.0,,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000"
2026-05-08T04:54:40.291,1070,04:54:35,138,F,0,58.44,31.60,1006.25,7.370,0.790,5.822,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1720.0,,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000,"$1070,04:54:35,138,F,0,58.44,31.60,1006.25,7.370,0.790,5.822,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1720.0,,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000"
2026-05-08T04:54:42.144,1070,04:54:36,139,F,0,58.37,31.61,1006.20,7.370,0.790,5.822,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1730.0,,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000,"$1070,04:54:36,139,F,0,58.37,31.61,1006.20,7.370,0.790,5.822,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1730.0,,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000"
2026-05-08T04:54:42.968,1070,04:54:37,140,F,0,58.49,31.61,1006.25,7.360,0.770,5.667,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1720.0,,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000,"$1070,04:54:37,140,F,0,58.49,31.61,1006.25,7.360,0.770,5.667,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1720.0,,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000"
2026-05-08T04:54:43.379,1070,04:54:38,141,F,0,58.51,31.62,1006.25,7.360,0.770,5.667,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1730.0,,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000,"$1070,04:54:38,141,F,0,58.51,31.62,1006.25,7.360,0.770,5.667,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1730.0,,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000"
2026-05-08T04:54:43.824,1070,04:54:39,142,F,0,58.65,31.64,1006.25,7.370,0.790,5.822,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1730.0,,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000,"$1070,04:54:39,142,F,0,58.65,31.64,1006.25,7.370,0.790,5.822,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1730.0,,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000"
2026-05-08T04:55:00.105,1070,04:54:59,143,F,0,58.52,31.77,1006.26,7.370,0.790,5.822,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1720.0,CX;ON,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000,"$1070,04:54:59,143,F,0,58.52,31.77,1006.26,7.370,0.790,5.822,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1720.0,CX;ON,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000"
2026-05-08T04:55:01.111,1070,04:55:00,144,F,0,58.61,31.78,1006.23,7.370,0.790,5.822,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1740.0,CX;ON,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000,"$1070,04:55:00,144,F,0,58.61,31.78,1006.23,7.370,0.790,5.822,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1740.0,CX;ON,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000"
2026-05-08T04:55:02.350,1070,04:55:01,145,F,0,58.34,31.79,1006.22,7.360,0.770,5.667,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1730.0,CX;ON,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000,"$1070,04:55:01,145,F,0,58.34,31.79,1006.22,7.360,0.770,5.667,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1730.0,CX;ON,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000"
2026-05-08T04:55:03.174,1070,04:55:02,146,F,0,58.54,31.80,1006.21,7.360,0.770,5.667,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1720.0,CX;ON,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000,"$1070,04:55:02,146,F,0,58.54,31.80,1006.21,7.360,0.770,5.667,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1720.0,CX;ON,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000"
2026-05-08T04:55:04.219,1070,04:55:03,147,F,0,58.43,31.79,1006.24,7.370,0.790,5.822,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1730.0,CX;ON,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000,"$1070,04:55:03,147,F,0,58.43,31.79,1006.24,7.370,0.790,5.822,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1730.0,CX;ON,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000"
2026-05-08T04:55:05.234,1070,04:55:04,148,F,0,58.09,31.80,1006.22,7.370,0.790,5.822,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1720.0,CX;ON,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000,"$1070,04:55:04,148,F,0,58.09,31.80,1006.22,7.370,0.790,5.822,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1720.0,CX;ON,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000"
2026-05-08T04:55:06.481,1070,04:55:05,149,F,0,58.50,31.81,1006.27,7.360,0.770,5.667,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1730.0,CX;ON,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000,"$1070,04:55:05,149,F,0,58.50,31.81,1006.27,7.360,0.770,5.667,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1730.0,CX;ON,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000"
2026-05-08T04:55:08.325,1070,04:55:06,150,F,0,58.30,31.81,1006.24,7.360,0.770,5.667,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1730.0,CX;ON,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000,"$1070,04:55:06,150,F,0,58.30,31.81,1006.24,7.360,0.770,5.667,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1730.0,CX;ON,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000"
2026-05-08T04:55:08.754,1070,04:55:07,151,F,0,58.50,31.82,1006.23,7.370,0.790,5.822,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1720.0,CX;ON,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000,"$1070,04:55:07,151,F,0,58.50,31.82,1006.23,7.370,0.790,5.822,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1720.0,CX;ON,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000"
2026-05-08T04:55:09.565,1070,04:55:08,152,F,0,58.44,31.82,1006.21,7.370,0.790,5.822,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1730.0,CX;ON,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000,"$1070,04:55:08,152,F,0,58.44,31.82,1006.21,7.370,0.790,5.822,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1730.0,CX;ON,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000"
2026-05-08T04:55:10.595,1070,04:55:09,153,F,0,58.37,31.84,1006.22,7.360,0.770,5.667,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1720.0,CX;ON,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000,"$1070,04:55:09,153,F,0,58.37,31.84,1006.22,7.360,0.770,5.667,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1720.0,CX;ON,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000"
2026-05-08T04:55:11.224,1070,04:55:10,154,F,0,58.17,31.85,1006.22,7.360,0.770,5.667,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1720.0,CX;ON,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000,"$1070,04:55:10,154,F,0,58.17,31.85,1006.22,7.360,0.770,5.667,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1720.0,CX;ON,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000"
2026-05-08T04:55:12.676,1070,04:55:11,155,F,0,58.40,31.86,1006.28,7.370,0.790,5.822,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1720.0,CX;ON,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000,"$1070,04:55:11,155,F,0,58.40,31.86,1006.28,7.370,0.790,5.822,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1720.0,CX;ON,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000"
2026-05-08T04:55:13.296,1070,04:55:12,156,F,0,58.51,31.86,1006.25,7.370,0.790,5.822,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1730.0,CX;ON,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000,"$1070,04:55:12,156,F,0,58.51,31.86,1006.25,7.370,0.790,5.822,-0.336,-0.112,0.000,-2.715,-1.559,9.379,-28.688,76.250,70.188,000000,80.00,37.560000,126.930000,0,1730.0,CX;ON,350.562,16.109,90.204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00,1266,1833,60.0000"
