host_time,team_id,time,packet_count,mode,state,altitude_m,temperature_c,pressure_hpa,voltage_v,current_a,power_w,gyro_roll,gyro_pitch,gyro_yaw,acc_roll,acc_pitch,acc_yaw,mag_roll,mag_pitch,mag_yaw,gps_time,gps_alt,gps_lat,gps_lon,gps_sats,distance_cm,cmd_echo,filtered_roll,filtered_pitch,filtered_yaw,start_lat,start_lon,target_lat,target_lon,carrot_lat,carrot_lon,current_heading_deg,desired_heading_deg,left_pulse_us,right_pulse_us,guidance_state,raw
2026-05-06T03:17:25.300,1070,03:17:25,11,F,0,26.13,33.24,1010.14,7.350,0.750,5.512,0.112,-0.112,0.310,-0.457,9.707,0.871,45.171,-39.489,-17.255,000000,-17.00,37.560000,126.930000,0,4762.0,,84.960,2.474,68.242,,,,,,,68.24,,1266,1833,IDLE,"$1070,03:17:25,11,F,0,26.13,33.24,1010.14,7.350,0.750,5.512,0.112,-0.112,0.310,-0.457,9.707,0.871,45.171,-39.489,-17.255,000000,-17.00,37.560000,126.930000,0,4762.0,,84.960,2.474,68.242,,,,,,,68.24,,1266,1833,IDLE"
2026-05-06T03:17:26.325,1070,03:17:26,12,F,0,25.75,33.24,1010.12,7.360,0.770,5.667,0.000,-0.112,0.101,-0.379,9.707,0.832,44.899,-40.758,-17.050,000000,-17.00,37.560000,126.930000,0,4739.0,,84.922,2.465,68.229,,,,,,,68.23,,1266,1833,IDLE,"$1070,03:17:26,12,F,0,25.75,33.24,1010.12,7.360,0.770,5.667,0.000,-0.112,0.101,-0.379,9.707,0.832,44.899,-40.758,-17.050,000000,-17.00,37.560000,126.930000,0,4739.0,,84.922,2.465,68.229,,,,,,,68.23,,1266,1833,IDLE"
2026-05-06T03:17:27.326,1070,03:17:27,13,F,0,25.77,33.24,1010.11,7.370,0.790,5.822,-0.112,0.000,0.056,-0.418,9.707,0.832,44.925,-39.952,-17.534,000000,-17.00,37.560000,126.930000,0,4717.0,,84.950,2.468,68.223,,,,,,,68.22,,1266,1833,IDLE,"$1070,03:17:27,13,F,0,25.77,33.24,1010.11,7.370,0.790,5.822,-0.112,0.000,0.056,-0.418,9.707,0.832,44.925,-39.952,-17.534,000000,-17.00,37.560000,126.930000,0,4717.0,,84.950,2.468,68.223,,,,,,,68.22,,1266,1833,IDLE"
2026-05-06T03:17:28.393,1070,03:17:28,14,F,0,25.77,33.24,1010.12,7.380,0.810,5.978,-0.224,0.000,0.005,-0.379,9.707,0.832,44.321,-40.421,-18.093,000000,-17.00,37.560000,126.930000,0,4692.0,,84.976,2.454,68.214,,,,,,,68.22,,1266,1833,IDLE,"$1070,03:17:28,14,F,0,25.77,33.24,1010.12,7.380,0.810,5.978,-0.224,0.000,0.005,-0.379,9.707,0.832,44.321,-40.421,-18.093,000000,-17.00,37.560000,126.930000,0,4692.0,,84.976,2.454,68.214,,,,,,,68.22,,1266,1833,IDLE"
2026-05-06T03:17:29.439,1070,03:17:29,15,F,0,25.59,33.23,1010.15,7.350,0.750,5.512,0.000,0.000,-0.142,-0.379,9.707,0.832,45.734,-40.656,-17.503,000000,-17.00,37.560000,126.930000,0,4669.0,,84.980,2.454,68.219,,,,,,,68.22,,1266,1833,IDLE,"$1070,03:17:29,15,F,0,25.59,33.23,1010.15,7.350,0.750,5.512,0.000,0.000,-0.142,-0.379,9.707,0.832,45.734,-40.656,-17.503,000000,-17.00,37.560000,126.930000,0,4669.0,,84.980,2.454,68.219,,,,,,,68.22,,1266,1833,IDLE"
2026-05-06T03:17:30.247,1070,03:17:30,16,F,0,25.98,33.24,1010.15,7.360,0.770,5.667,-0.112,0.000,-0.132,-0.379,9.707,0.871,44.281,-39.524,-15.631,000000,-17.00,37.560000,126.930000,0,4647.0,,84.936,2.435,68.211,,,,,,,68.21,,1266,1833,IDLE,"$1070,03:17:30,16,F,0,25.98,33.24,1010.15,7.360,0.770,5.667,-0.112,0.000,-0.132,-0.379,9.707,0.871,44.281,-39.524,-15.631,000000,-17.00,37.560000,126.930000,0,4647.0,,84.936,2.435,68.211,,,,,,,68.21,,1266,1833,IDLE"
2026-05-06T03:17:31.314,1070,03:17:31,17,F,0,25.59,33.25,1010.16,7.370,0.790,5.822,0.336,-0.112,0.045,-0.418,9.707,0.832,45.502,-40.593,-17.958,000000,-17.00,37.560000,126.930000,0,4622.0,,84.936,2.451,68.198,,,,,,,68.20,,1266,1833,IDLE,"$1070,03:17:31,17,F,0,25.59,33.25,1010.16,7.370,0.790,5.822,0.336,-0.112,0.045,-0.418,9.707,0.832,45.502,-40.593,-17.958,000000,-17.00,37.560000,126.930000,0,4622.0,,84.936,2.451,68.198,,,,,,,68.20,,1266,1833,IDLE"
2026-05-06T03:17:32.329,1070,03:17:32,18,A,0,25.80,33.25,1010.14,7.380,0.810,5.978,0.000,-0.112,-0.116,-0.418,9.707,0.871,44.875,-40.336,-17.432,000000,-17.00,37.560000,126.930000,0,4599.0,SIMENABLE,84.941,2.452,68.194,,,,,,,68.19,,1266,1833,IDLE,"$1070,03:17:32,18,A,0,25.80,33.25,1010.14,7.380,0.810,5.978,0.000,-0.112,-0.116,-0.418,9.707,0.871,44.875,-40.336,-17.432,000000,-17.00,37.560000,126.930000,0,4599.0,SIMENABLE,84.941,2.452,68.194,,,,,,,68.19,,1266,1833,IDLE"
2026-05-06T03:17:33.386,1070,03:17:33,19,A,0,25.91,33.25,1010.15,7.350,0.750,5.512,-0.112,0.000,0.021,-0.418,9.707,0.832,45.136,-40.343,-17.001,000000,-17.00,37.560000,126.930000,0,4577.0,SIMENABLE,84.970,2.465,68.175,,,,,,,68.17,,1266,1833,IDLE,"$1070,03:17:33,19,A,0,25.91,33.25,1010.15,7.350,0.750,5.512,-0.112,0.000,0.021,-0.418,9.707,0.832,45.136,-40.343,-17.001,000000,-17.00,37.560000,126.930000,0,4577.0,SIMENABLE,84.970,2.465,68.175,,,,,,,68.17,,1266,1833,IDLE"
2026-05-06T03:17:34.401,1070,03:17:34,20,A,0,25.91,33.25,1010.16,7.360,0.770,5.667,0.000,0.000,-0.010,-0.418,9.707,0.871,44.138,-40.313,-18.480,000000,-17.00,37.560000,126.930000,0,4552.0,SIMENABLE,84.980,2.478,68.168,,,,,,,68.17,,1266,1833,IDLE,"$1070,03:17:34,20,A,0,25.91,33.25,1010.16,7.360,0.770,5.667,0.000,0.000,-0.010,-0.418,9.707,0.871,44.138,-40.313,-18.480,000000,-17.00,37.560000,126.930000,0,4552.0,SIMENABLE,84.980,2.478,68.168,,,,,,,68.17,,1266,1833,IDLE"
2026-05-06T03:17:35.430,1070,03:17:35,21,A,0,25.91,33.26,1010.13,7.370,0.790,5.822,0.000,-0.112,0.140,-0.418,9.707,0.871,44.819,-40.812,-17.828,000000,-17.00,37.560000,126.930000,0,4529.0,SIMENABLE,84.977,2.481,68.169,,,,,,,68.17,,1266,1833,IDLE,"$1070,03:17:35,21,A,0,25.91,33.26,1010.13,7.370,0.790,5.822,0.000,-0.112,0.140,-0.418,9.707,0.871,44.819,-40.812,-17.828,000000,-17.00,37.560000,126.930000,0,4529.0,SIMENABLE,84.977,2.481,68.169,,,,,,,68.17,,1266,1833,IDLE"
2026-05-06T03:17:36.483,1070,03:17:36,22,A,0,25.82,33.26,1010.14,7.380,0.810,5.978,0.000,0.000,-0.301,-0.379,9.707,0.832,45.091,-40.381,-18.056,000000,-17.00,37.560000,126.930000,0,4507.0,SIMENABLE,84.968,2.475,68.170,,,,,,,68.17,,1266,1833,IDLE,"$1070,03:17:36,22,A,0,25.82,33.26,1010.14,7.380,0.810,5.978,0.000,0.000,-0.301,-0.379,9.707,0.832,45.091,-40.381,-18.056,000000,-17.00,37.560000,126.930000,0,4507.0,SIMENABLE,84.968,2.475,68.170,,,,,,,68.17,,1266,1833,IDLE"
2026-05-06T03:17:37.286,1070,03:17:37,23,A,0,25.85,33.26,1010.16,7.350,0.750,5.512,0.112,0.000,-0.218,-0.418,9.707,0.871,45.097,-40.539,-17.631,000000,-17.00,37.560000,126.930000,0,4482.0,SIMENABLE,84.941,2.495,68.174,,,,,,,68.18,,1266,1833,IDLE,"$1070,03:17:37,23,A,0,25.85,33.26,1010.16,7.350,0.750,5.512,0.112,0.000,-0.218,-0.418,9.707,0.871,45.097,-40.539,-17.631,000000,-17.00,37.560000,126.930000,0,4482.0,SIMENABLE,84.941,2.495,68.174,,,,,,,68.18,,1266,1833,IDLE"
2026-05-06T03:17:38.316,1070,03:17:38,24,A,0,25.73,33.27,1010.15,7.360,0.770,5.667,0.112,0.000,0.061,-0.379,9.707,0.832,44.993,-40.092,-17.876,000000,-17.00,37.560000,126.930000,0,4459.0,SIMENABLE,84.957,2.478,68.181,,,,,,,68.18,,1266,1833,IDLE,"$1070,03:17:38,24,A,0,25.73,33.27,1010.15,7.360,0.770,5.667,0.112,0.000,0.061,-0.379,9.707,0.832,44.993,-40.092,-17.876,000000,-17.00,37.560000,126.930000,0,4459.0,SIMENABLE,84.957,2.478,68.181,,,,,,,68.18,,1266,1833,IDLE"
2026-05-06T03:17:39.355,1070,03:17:39,25,A,0,26.26,33.27,1010.12,7.370,0.790,5.822,0.112,0.000,-0.217,-0.379,9.707,0.832,44.886,-40.574,-18.621,000000,-17.00,37.560000,126.930000,0,4437.0,SIMENABLE,84.973,2.464,68.181,,,,,,,68.18,,1266,1833,IDLE,"$1070,03:17:39,25,A,0,26.26,33.27,1010.12,7.370,0.790,5.822,0.112,0.000,-0.217,-0.379,9.707,0.832,44.886,-40.574,-18.621,000000,-17.00,37.560000,126.930000,0,4437.0,SIMENABLE,84.973,2.464,68.181,,,,,,,68.18,,1266,1833,IDLE"
2026-05-06T03:17:40.395,1070,03:17:40,26,A,0,25.67,33.27,1010.16,7.380,0.810,5.978,0.000,0.000,-0.001,-0.457,9.707,0.832,44.802,-40.609,-18.231,000000,-17.00,37.560000,126.930000,0,4412.0,SIMENABLE,84.952,2.465,68.184,,,,,,,68.18,,1266,1833,IDLE,"$1070,03:17:40,26,A,0,25.67,33.27,1010.16,7.380,0.810,5.978,0.000,0.000,-0.001,-0.457,9.707,0.832,44.802,-40.609,-18.231,000000,-17.00,37.560000,126.930000,0,4412.0,SIMENABLE,84.952,2.465,68.184,,,,,,,68.18,,1266,1833,IDLE"
2026-05-06T03:17:41.463,1070,03:17:41,27,A,0,26.17,33.28,1010.12,7.350,0.750,5.512,0.112,0.000,-0.315,-0.418,9.707,0.832,44.139,-40.757,-17.952,000000,-17.00,37.560000,126.930000,0,4389.0,SIMENABLE,84.932,2.436,68.180,,,,,,,68.18,,1266,1833,IDLE,"$1070,03:17:41,27,A,0,26.17,33.28,1010.12,7.350,0.750,5.512,0.112,0.000,-0.315,-0.418,9.707,0.832,44.139,-40.757,-17.952,000000,-17.00,37.560000,126.930000,0,4389.0,SIMENABLE,84.932,2.436,68.180,,,,,,,68.18,,1266,1833,IDLE"
2026-05-06T03:17:42.476,1070,03:17:42,28,A,0,25.96,33.27,1010.19,7.360,0.770,5.667,0.000,-0.224,0.281,-0.379,9.707,0.871,45.103,-40.264,-17.087,000000,-17.00,37.560000,126.930000,0,4367.0,SIMENABLE,84.965,2.429,68.189,,,,,,,68.19,,1266,1833,IDLE,"$1070,03:17:42,28,A,0,25.96,33.27,1010.19,7.360,0.770,5.667,0.000,-0.224,0.281,-0.379,9.707,0.871,45.103,-40.264,-17.087,000000,-17.00,37.560000,126.930000,0,4367.0,SIMENABLE,84.965,2.429,68.189,,,,,,,68.19,,1266,1833,IDLE"
2026-05-06T03:17:43.299,1070,03:17:43,29,A,0,25.64,33.28,1010.16,7.370,0.790,5.822,0.224,0.000,0.031,-0.418,9.707,0.871,45.239,-39.758,-16.315,000000,-17.00,37.560000,126.930000,0,4342.0,SIMENABLE,84.949,2.449,68.195,,,,,,,68.20,,1266,1833,IDLE,"$1070,03:17:43,29,A,0,25.64,33.28,1010.16,7.370,0.790,5.822,0.224,0.000,0.031,-0.418,9.707,0.871,45.239,-39.758,-16.315,000000,-17.00,37.560000,126.930000,0,4342.0,SIMENABLE,84.949,2.449,68.195,,,,,,,68.20,,1266,1833,IDLE"
2026-05-06T03:17:44.333,1070,03:17:44,30,A,0,25.78,33.28,1010.14,7.380,0.810,5.978,0.224,0.000,-0.057,-0.418,9.707,0.871,44.600,-40.002,-18.334,000000,-17.00,37.560000,126.930000,0,4319.0,SIMENABLE,84.972,2.475,68.199,,,,,,,68.20,,1266,1833,IDLE,"$1070,03:17:44,30,A,0,25.78,33.28,1010.14,7.380,0.810,5.978,0.224,0.000,-0.057,-0.418,9.707,0.871,44.600,-40.002,-18.334,000000,-17.00,37.560000,126.930000,0,4319.0,SIMENABLE,84.972,2.475,68.199,,,,,,,68.20,,1266,1833,IDLE"
2026-05-06T03:17:46.205,1070,03:17:45,31,A,0,25.76,33.28,1010.14,7.350,0.750,5.512,0.112,-0.112,-0.012,-0.418,9.707,0.832,45.303,-40.553,-18.277,000000,-17.00,37.560000,126.930000,0,4297.0,SIMENABLE,84.977,2.453,68.190,,,,,,,68.19,,1266,1833,IDLE,"$1070,03:17:45,31,A,0,25.76,33.28,1010.14,7.350,0.750,5.512,0.112,-0.112,-0.012,-0.418,9.707,0.832,45.303,-40.553,-18.277,000000,-17.00,37.560000,126.930000,0,4297.0,SIMENABLE,84.977,2.453,68.190,,,,,,,68.19,,1266,1833,IDLE"
2026-05-06T03:17:46.423,1070,03:17:46,32,A,0,26.08,33.29,1010.14,7.360,0.770,5.667,-0.224,-0.112,0.001,-0.418,9.707,0.871,45.189,-40.165,-17.885,000000,-17.00,37.560000,126.930000,0,4272.0,SIMENABLE,84.985,2.481,68.199,,,,,,,68.20,,1266,1833,IDLE,"$1070,03:17:46,32,A,0,26.08,33.29,1010.14,7.360,0.770,5.667,-0.224,-0.112,0.001,-0.418,9.707,0.871,45.189,-40.165,-17.885,000000,-17.00,37.560000,126.930000,0,4272.0,SIMENABLE,84.985,2.481,68.199,,,,,,,68.20,,1266,1833,IDLE"
2026-05-06T03:17:47.440,1070,03:17:47,33,S,0,25.90,33.28,1010.16,7.370,0.790,5.822,0.224,0.000,0.093,-0.418,9.707,0.832,45.059,-39.732,-18.779,000000,-17.00,37.560000,126.930000,0,4249.0,SIMACTIVATE,84.954,2.469,68.201,,,,,,,68.20,,1266,1833,IDLE,"$1070,03:17:47,33,S,0,25.90,33.28,1010.16,7.370,0.790,5.822,0.224,0.000,0.093,-0.418,9.707,0.832,45.059,-39.732,-18.779,000000,-17.00,37.560000,126.930000,0,4249.0,SIMACTIVATE,84.954,2.469,68.201,,,,,,,68.20,,1266,1833,IDLE"
2026-05-06T03:17:48.484,1070,03:17:48,34,S,0,25.69,33.29,1010.13,7.380,0.810,5.978,-0.336,-0.112,-0.077,-0.418,9.707,0.871,44.494,-40.785,-18.812,000000,-17.00,37.560000,126.930000,0,4227.0,SIMACTIVATE,84.934,2.452,68.209,,,,,,,68.21,,1266,1833,IDLE,"$1070,03:17:48,34,S,0,25.69,33.29,1010.13,7.380,0.810,5.978,-0.336,-0.112,-0.077,-0.418,9.707,0.871,44.494,-40.785,-18.812,000000,-17.00,37.560000,126.930000,0,4227.0,SIMACTIVATE,84.934,2.452,68.209,,,,,,,68.21,,1266,1833,IDLE"
2026-05-06T03:17:49.516,1070,03:17:49,35,S,0,25.90,33.30,1010.14,7.350,0.750,5.512,-0.112,0.112,-0.001,-0.418,9.707,0.832,44.497,-39.989,-18.409,000000,-17.00,37.560000,126.930000,0,4202.0,SIMACTIVATE,84.935,2.453,68.224,,,,,,,68.22,,1266,1833,IDLE,"$1070,03:17:49,35,S,0,25.90,33.30,1010.14,7.350,0.750,5.512,-0.112,0.112,-0.001,-0.418,9.707,0.832,44.497,-39.989,-18.409,000000,-17.00,37.560000,126.930000,0,4202.0,SIMACTIVATE,84.935,2.453,68.224,,,,,,,68.22,,1266,1833,IDLE"
2026-05-06T03:17:50.342,1070,03:17:50,36,S,0,25.92,33.29,1010.17,7.360,0.770,5.667,0.000,0.000,-0.000,-0.418,9.707,0.871,44.895,-40.041,-17.183,000000,-17.00,37.560000,126.930000,0,4179.0,SIMACTIVATE,84.956,2.469,68.219,,,,,,,68.22,,1266,1833,IDLE,"$1070,03:17:50,36,S,0,25.92,33.29,1010.17,7.360,0.770,5.667,0.000,0.000,-0.000,-0.418,9.707,0.871,44.895,-40.041,-17.183,000000,-17.00,37.560000,126.930000,0,4179.0,SIMACTIVATE,84.956,2.469,68.219,,,,,,,68.22,,1266,1833,IDLE"
2026-05-06T03:17:51.395,1070,03:17:51,37,S,0,25.81,33.29,1010.14,7.370,0.790,5.822,-0.112,0.000,-0.070,-0.418,9.707,0.871,44.802,-40.141,-16.366,000000,-17.00,37.560000,126.930000,0,4157.0,SIMACTIVATE,84.981,2.467,68.215,,,,,,,68.22,,1266,1833,IDLE,"$1070,03:17:51,37,S,0,25.81,33.29,1010.14,7.370,0.790,5.822,-0.112,0.000,-0.070,-0.418,9.707,0.871,44.802,-40.141,-16.366,000000,-17.00,37.560000,126.930000,0,4157.0,SIMACTIVATE,84.981,2.467,68.215,,,,,,,68.22,,1266,1833,IDLE"
2026-05-06T03:17:52.423,1070,03:17:52,38,S,0,25.81,33.30,1010.18,7.380,0.810,5.978,-0.112,-0.112,-0.090,-0.418,9.707,0.832,45.252,-40.535,-17.631,000000,-17.00,37.560000,126.930000,0,4132.0,SIMACTIVATE,84.971,2.477,68.225,,,,,,,68.23,,1266,1833,IDLE,"$1070,03:17:52,38,S,0,25.81,33.30,1010.18,7.380,0.810,5.978,-0.112,-0.112,-0.090,-0.418,9.707,0.832,45.252,-40.535,-17.631,000000,-17.00,37.560000,126.930000,0,4132.0,SIMACTIVATE,84.971,2.477,68.225,,,,,,,68.23,,1266,1833,IDLE"
2026-05-06T03:17:53.461,1070,03:17:53,39,S,0,25.72,33.30,1010.17,7.350,0.750,5.512,-0.224,-0.112,-0.113,-0.418,9.707,0.871,45.048,-40.180,-17.219,000000,-17.00,37.560000,126.930000,0,4109.0,SIMACTIVATE,84.961,2.472,68.237,,,,,,,68.24,,1266,1833,IDLE,"$1070,03:17:53,39,S,0,25.72,33.30,1010.17,7.350,0.750,5.512,-0.224,-0.112,-0.113,-0.418,9.707,0.871,45.048,-40.180,-17.219,000000,-17.00,37.560000,126.930000,0,4109.0,SIMACTIVATE,84.961,2.472,68.237,,,,,,,68.24,,1266,1833,IDLE"
2026-05-06T03:17:54.509,1070,03:17:54,40,S,0,26.04,33.31,1010.14,7.360,0.770,5.667,-0.224,0.000,0.201,-0.418,9.707,0.871,44.511,-40.614,-17.035,000000,-17.00,37.560000,126.930000,0,4087.0,SIMACTIVATE,84.946,2.474,68.252,,,,,,,68.26,,1266,1833,IDLE,"$1070,03:17:54,40,S,0,26.04,33.31,1010.14,7.360,0.770,5.667,-0.224,0.000,0.201,-0.418,9.707,0.871,44.511,-40.614,-17.035,000000,-17.00,37.560000,126.930000,0,4087.0,SIMACTIVATE,84.946,2.474,68.252,,,,,,,68.26,,1266,1833,IDLE"
2026-05-06T03:17:55.536,1070,03:17:55,41,S,0,25.74,33.31,1010.14,7.370,0.790,5.822,0.000,-0.112,0.000,-0.418,9.707,0.832,45.059,-40.057,-17.675,000000,-17.00,37.560000,126.930000,0,4062.0,SIMACTIVATE,84.962,2.468,68.263,,,,,,,68.26,,1266,1833,IDLE,"$1070,03:17:55,41,S,0,25.74,33.31,1010.14,7.370,0.790,5.822,0.000,-0.112,0.000,-0.418,9.707,0.832,45.059,-40.057,-17.675,000000,-17.00,37.560000,126.930000,0,4062.0,SIMACTIVATE,84.962,2.468,68.263,,,,,,,68.26,,1266,1833,IDLE"
2026-05-06T03:17:56.349,1070,03:17:56,42,S,0,25.97,33.31,1010.09,7.380,0.810,5.978,-0.112,-0.112,0.016,-0.418,9.707,0.871,44.441,-41.013,-17.771,000000,-17.00,37.560000,126.930000,0,4039.0,SIMACTIVATE,84.974,2.459,68.274,,,,,,,68.28,,1266,1833,IDLE,"$1070,03:17:56,42,S,0,25.97,33.31,1010.09,7.380,0.810,5.978,-0.112,-0.112,0.016,-0.418,9.707,0.871,44.441,-41.013,-17.771,000000,-17.00,37.560000,126.930000,0,4039.0,SIMACTIVATE,84.974,2.459,68.274,,,,,,,68.28,,1266,1833,IDLE"
2026-05-06T03:17:57.385,1070,03:17:57,43,S,0,25.95,33.31,1010.13,7.350,0.750,5.512,0.112,-0.112,0.052,-0.418,9.707,0.871,45.229,-40.350,-16.381,000000,-17.00,37.560000,126.930000,0,4017.0,SIMACTIVATE,84.932,2.444,68.295,,,,,,,68.29,,1266,1833,IDLE,"$1070,03:17:57,43,S,0,25.95,33.31,1010.13,7.350,0.750,5.512,0.112,-0.112,0.052,-0.418,9.707,0.871,45.229,-40.350,-16.381,000000,-17.00,37.560000,126.930000,0,4017.0,SIMACTIVATE,84.932,2.444,68.295,,,,,,,68.29,,1266,1833,IDLE"
2026-05-06T03:17:58.442,1070,03:17:58,44,S,0,26.04,33.32,1010.13,7.360,0.770,5.667,0.000,0.000,0.016,-0.457,9.707,0.871,44.790,-40.480,-17.149,000000,-17.00,37.560000,126.930000,0,3992.0,SIMACTIVATE,84.941,2.449,68.290,,,,,,,68.29,,1266,1833,IDLE,"$1070,03:17:58,44,S,0,26.04,33.32,1010.13,7.360,0.770,5.667,0.000,0.000,0.016,-0.457,9.707,0.871,44.790,-40.480,-17.149,000000,-17.00,37.560000,126.930000,0,3992.0,SIMACTIVATE,84.941,2.449,68.290,,,,,,,68.29,,1266,1833,IDLE"
