host_time,team_id,time,packet_count,mode,state,altitude_m,temperature_c,pressure_hpa,voltage_v,current_a,power_w,gyro_roll,gyro_pitch,gyro_yaw,acc_roll,acc_pitch,acc_yaw,mag_roll,mag_pitch,mag_yaw,gps_time,gps_alt,gps_lat,gps_lon,gps_sats,distance_cm,cmd_echo,filtered_roll,filtered_pitch,filtered_yaw,start_lat,start_lon,target_lat,target_lon,carrot_lat,carrot_lon,current_heading_deg,desired_heading_deg,left_pulse_us,right_pulse_us,guidance_state,raw
2026-05-06T03:42:34.979,1070,03:42:35,12,F,0,25.56,34.36,1010.20,7.370,0.790,5.822,0.112,0.000,0.065,-9.609,2.004,0.910,49.881,-10.171,-23.290,000000,-17.00,37.560000,126.930000,0,280.0,,65.598,77.017,28.064,,,,,,,28.10,,1266,1833,IDLE,"$1070,03:42:35,12,F,0,25.56,34.36,1010.20,7.370,0.790,5.822,0.112,0.000,0.065,-9.609,2.004,0.910,49.881,-10.171,-23.290,000000,-17.00,37.560000,126.930000,0,280.0,,65.598,77.017,28.064,,,,,,,28.10,,1266,1833,IDLE"
2026-05-06T03:42:36.197,1070,03:42:36,13,A,0,25.15,34.36,1010.22,7.380,0.810,5.978,0.224,0.000,0.050,-9.574,2.004,0.945,49.280,-9.973,-25.003,000000,-17.00,37.560000,126.930000,0,380.0,SIM;ENABLE,65.633,77.061,28.098,,,,,,,28.11,,1266,1833,IDLE,"$1070,03:42:36,13,A,0,25.15,34.36,1010.22,7.380,0.810,5.978,0.224,0.000,0.050,-9.574,2.004,0.945,49.280,-9.973,-25.003,000000,-17.00,37.560000,126.930000,0,380.0,SIM;ENABLE,65.633,77.061,28.098,,,,,,,28.11,,1266,1833,IDLE"
2026-05-06T03:42:37.010,1070,03:42:37,14,A,0,25.06,34.36,1010.19,7.350,0.750,5.512,-0.112,0.000,0.164,-9.574,2.004,0.910,48.847,-10.810,-25.053,000000,-17.00,37.560000,126.930000,0,380.0,SIM;ENABLE,65.672,77.043,28.108,,,,,,,28.10,,1266,1833,IDLE,"$1070,03:42:37,14,A,0,25.06,34.36,1010.19,7.350,0.750,5.512,-0.112,0.000,0.164,-9.574,2.004,0.910,48.847,-10.810,-25.053,000000,-17.00,37.560000,126.930000,0,380.0,SIM;ENABLE,65.672,77.043,28.108,,,,,,,28.10,,1266,1833,IDLE"
2026-05-06T03:42:38.045,1070,03:42:38,15,A,0,25.06,34.36,1010.20,7.360,0.770,5.667,0.224,0.000,0.050,-9.574,2.004,0.910,49.751,-10.809,-22.654,000000,-17.00,37.560000,126.930000,0,340.0,SIM;ENABLE,65.734,77.058,28.080,,,,,,,28.05,,1266,1833,IDLE,"$1070,03:42:38,15,A,0,25.06,34.36,1010.20,7.360,0.770,5.667,0.224,0.000,0.050,-9.574,2.004,0.910,49.751,-10.809,-22.654,000000,-17.00,37.560000,126.930000,0,340.0,SIM;ENABLE,65.734,77.058,28.080,,,,,,,28.05,,1266,1833,IDLE"
2026-05-06T03:42:39.055,1070,03:42:39,16,A,0,25.06,34.36,1010.22,7.370,0.790,5.822,0.000,0.000,-0.077,-9.609,1.969,0.910,49.586,-9.587,-22.786,000000,-17.00,37.560000,126.930000,0,250.0,SIM;ENABLE,65.713,77.034,28.037,,,,,,,28.04,,1266,1833,IDLE,"$1070,03:42:39,16,A,0,25.06,34.36,1010.22,7.370,0.790,5.822,0.000,0.000,-0.077,-9.609,1.969,0.910,49.586,-9.587,-22.786,000000,-17.00,37.560000,126.930000,0,250.0,SIM;ENABLE,65.713,77.034,28.037,,,,,,,28.04,,1266,1833,IDLE"
2026-05-06T03:42:40.074,1070,03:42:40,17,A,0,25.29,34.36,1010.21,7.380,0.810,5.978,0.112,-0.224,0.039,-9.574,2.004,0.910,49.035,-10.171,-23.775,000000,-17.00,37.560000,126.930000,0,210.0,SIM;ENABLE,65.689,77.041,28.073,,,,,,,28.08,,1266,1833,IDLE,"$1070,03:42:40,17,A,0,25.29,34.36,1010.21,7.380,0.810,5.978,0.112,-0.224,0.039,-9.574,2.004,0.910,49.035,-10.171,-23.775,000000,-17.00,37.560000,126.930000,0,210.0,SIM;ENABLE,65.689,77.041,28.073,,,,,,,28.08,,1266,1833,IDLE"
2026-05-06T03:42:41.113,1070,03:42:41,18,S,0,25.50,34.37,1010.18,7.350,0.750,5.512,0.112,-0.112,0.078,-9.574,2.004,0.910,49.455,-10.155,-21.712,000000,-17.00,37.560000,126.930000,0,210.0,SIM;ACTIVATE,65.566,77.028,28.141,,,,,,,28.20,,1266,1833,IDLE,"$1070,03:42:41,18,S,0,25.50,34.37,1010.18,7.350,0.750,5.512,0.112,-0.112,0.078,-9.574,2.004,0.910,49.455,-10.155,-21.712,000000,-17.00,37.560000,126.930000,0,210.0,SIM;ACTIVATE,65.566,77.028,28.141,,,,,,,28.20,,1266,1833,IDLE"
2026-05-06T03:42:42.149,1070,03:42:42,19,S,0,25.41,34.37,1010.24,7.360,0.770,5.667,0.000,0.000,-0.021,-9.574,2.004,0.910,49.276,-10.504,-22.151,000000,-17.00,37.560000,126.930000,0,210.0,SIM;ACTIVATE,65.603,77.044,28.199,,,,,,,28.20,,1266,1833,IDLE,"$1070,03:42:42,19,S,0,25.41,34.37,1010.24,7.360,0.770,5.667,0.000,0.000,-0.021,-9.574,2.004,0.910,49.276,-10.504,-22.151,000000,-17.00,37.560000,126.930000,0,210.0,SIM;ACTIVATE,65.603,77.044,28.199,,,,,,,28.20,,1266,1833,IDLE"
2026-05-06T03:42:43.184,1070,03:42:43,20,S,0,25.73,34.38,1010.23,7.370,0.790,5.822,0.000,0.000,-0.004,-9.574,2.004,0.910,49.206,-10.049,-24.051,000000,-17.00,37.560000,126.930000,0,200.0,SIM;ACTIVATE,65.621,77.044,28.169,,,,,,,28.17,,1266,1833,IDLE,"$1070,03:42:43,20,S,0,25.73,34.38,1010.23,7.370,0.790,5.822,0.000,0.000,-0.004,-9.574,2.004,0.910,49.206,-10.049,-24.051,000000,-17.00,37.560000,126.930000,0,200.0,SIM;ACTIVATE,65.621,77.044,28.169,,,,,,,28.17,,1266,1833,IDLE"
2026-05-06T03:42:44.194,1070,03:42:44,21,S,0,25.73,34.38,1010.21,7.380,0.810,5.978,0.000,0.000,-0.007,-9.609,2.004,0.910,49.414,-10.667,-23.401,000000,-17.00,37.560000,126.930000,0,200.0,SIM;ACTIVATE,65.596,77.040,28.190,,,,,,,28.21,,1266,1833,IDLE,"$1070,03:42:44,21,S,0,25.73,34.38,1010.21,7.380,0.810,5.978,0.000,0.000,-0.007,-9.609,2.004,0.910,49.414,-10.667,-23.401,000000,-17.00,37.560000,126.930000,0,200.0,SIM;ACTIVATE,65.596,77.040,28.190,,,,,,,28.21,,1266,1833,IDLE"
2026-05-06T03:42:45.217,1070,03:42:45,22,S,0,25.35,34.38,1010.19,7.350,0.750,5.512,0.000,-0.112,-0.069,-9.609,2.004,0.910,49.209,-11.463,-23.522,000000,-17.00,37.560000,126.930000,0,200.0,SIM;ACTIVATE,65.548,77.014,28.233,,,,,,,28.26,,1266,1833,IDLE,"$1070,03:42:45,22,S,0,25.35,34.38,1010.19,7.350,0.750,5.512,0.000,-0.112,-0.069,-9.609,2.004,0.910,49.209,-11.463,-23.522,000000,-17.00,37.560000,126.930000,0,200.0,SIM;ACTIVATE,65.548,77.014,28.233,,,,,,,28.26,,1266,1833,IDLE"
2026-05-06T03:42:46.248,1070,03:42:46,23,S,0,25.64,34.38,1010.20,7.360,0.770,5.667,-0.224,0.112,0.035,-9.609,2.004,0.910,49.255,-10.205,-23.433,000000,-17.00,37.560000,126.930000,0,200.0,SIM;ACTIVATE,65.498,77.026,28.293,,,,,,,28.30,,1266,1833,IDLE,"$1070,03:42:46,23,S,0,25.64,34.38,1010.20,7.360,0.770,5.667,-0.224,0.112,0.035,-9.609,2.004,0.910,49.255,-10.205,-23.433,000000,-17.00,37.560000,126.930000,0,200.0,SIM;ACTIVATE,65.498,77.026,28.293,,,,,,,28.30,,1266,1833,IDLE"
2026-05-06T03:42:47.082,1070,03:42:47,24,S,0,25.23,34.39,1010.22,7.370,0.790,5.822,0.112,0.000,0.086,-9.574,2.004,0.910,48.601,-10.671,-23.852,000000,-17.00,37.560000,126.930000,0,200.0,TC;37.57;126.94,65.382,77.037,28.373,,,,,,,28.39,,1266,1833,IDLE,"$1070,03:42:47,24,S,0,25.23,34.39,1010.22,7.370,0.790,5.822,0.112,0.000,0.086,-9.574,2.004,0.910,48.601,-10.671,-23.852,000000,-17.00,37.560000,126.930000,0,200.0,TC;37.57;126.94,65.382,77.037,28.373,,,,,,,28.39,,1266,1833,IDLE"
2026-05-06T03:42:48.112,1070,03:42:48,25,S,0,25.55,34.39,1010.21,7.380,0.810,5.978,0.000,0.000,0.015,-9.609,2.004,0.910,49.680,-10.692,-21.546,000000,-17.00,37.560000,126.930000,0,200.0,TC;37.57;126.94,65.614,77.032,28.309,,,,,,,28.26,,1266,1833,IDLE,"$1070,03:42:48,25,S,0,25.55,34.39,1010.21,7.380,0.810,5.978,0.000,0.000,0.015,-9.609,2.004,0.910,49.680,-10.692,-21.546,000000,-17.00,37.560000,126.930000,0,200.0,TC;37.57;126.94,65.614,77.032,28.309,,,,,,,28.26,,1266,1833,IDLE"
2026-05-06T03:42:49.119,1070,03:42:49,26,S,0,25.26,34.39,1010.21,7.350,0.750,5.512,0.000,0.000,0.043,-9.574,2.004,0.910,49.736,-10.300,-22.356,000000,-17.00,37.560000,126.930000,0,200.0,TC;37.57;126.94,65.697,77.032,28.186,,,,,,,28.13,,1266,1833,IDLE,"$1070,03:42:49,26,S,0,25.26,34.39,1010.21,7.350,0.750,5.512,0.000,0.000,0.043,-9.574,2.004,0.910,49.736,-10.300,-22.356,000000,-17.00,37.560000,126.930000,0,200.0,TC;37.57;126.94,65.697,77.032,28.186,,,,,,,28.13,,1266,1833,IDLE"
2026-05-06T03:42:50.142,1070,03:42:50,27,S,0,25.37,34.40,1010.21,7.360,0.770,5.667,-0.224,0.000,-0.020,-9.574,2.004,0.910,49.138,-10.524,-23.738,000000,-17.00,37.560000,126.930000,0,200.0,TC;37.57;126.94,65.788,77.050,28.087,,,,,,,28.09,,1266,1833,IDLE,"$1070,03:42:50,27,S,0,25.37,34.40,1010.21,7.360,0.770,5.667,-0.224,0.000,-0.020,-9.574,2.004,0.910,49.138,-10.524,-23.738,000000,-17.00,37.560000,126.930000,0,200.0,TC;37.57;126.94,65.788,77.050,28.087,,,,,,,28.09,,1266,1833,IDLE"
2026-05-06T03:42:51.200,1070,03:42:51,28,S,0,25.78,34.39,1010.24,7.370,0.790,5.822,0.000,0.112,-0.044,-9.574,2.004,0.910,49.917,-10.202,-22.441,000000,-17.00,37.560000,126.930000,0,200.0,TC;37.57;126.94,65.707,77.033,28.118,,,,,,,28.13,,1266,1833,IDLE,"$1070,03:42:51,28,S,0,25.78,34.39,1010.24,7.370,0.790,5.822,0.000,0.112,-0.044,-9.574,2.004,0.910,49.917,-10.202,-22.441,000000,-17.00,37.560000,126.930000,0,200.0,TC;37.57;126.94,65.707,77.033,28.118,,,,,,,28.13,,1266,1833,IDLE"
2026-05-06T03:42:52.219,1070,03:42:52,29,S,0,25.37,34.39,1010.22,7.380,0.810,5.978,0.112,0.000,-0.016,-9.574,2.004,0.910,49.122,-10.583,-21.676,000000,-17.00,37.560000,126.930000,0,200.0,TC;37.57;126.94,65.747,77.040,28.135,,,,,,,28.12,,1266,1833,IDLE,"$1070,03:42:52,29,S,0,25.37,34.39,1010.22,7.380,0.810,5.978,0.112,0.000,-0.016,-9.574,2.004,0.910,49.122,-10.583,-21.676,000000,-17.00,37.560000,126.930000,0,200.0,TC;37.57;126.94,65.747,77.040,28.135,,,,,,,28.12,,1266,1833,IDLE"
2026-05-06T03:42:53.216,1070,03:42:53,30,S,0,25.58,34.40,1010.21,7.350,0.750,5.512,0.224,0.224,0.034,-9.609,2.004,0.910,49.232,-10.635,-22.692,000000,-17.00,37.560000,126.930000,0,200.0,TC;37.57;126.94,65.769,77.061,28.119,,,,,,,28.12,,1266,1833,IDLE,"$1070,03:42:53,30,S,0,25.58,34.40,1010.21,7.350,0.750,5.512,0.224,0.224,0.034,-9.609,2.004,0.910,49.232,-10.635,-22.692,000000,-17.00,37.560000,126.930000,0,200.0,TC;37.57;126.94,65.769,77.061,28.119,,,,,,,28.12,,1266,1833,IDLE"
2026-05-06T03:42:54.254,1070,03:42:54,31,S,0,25.08,34.40,1010.21,7.360,0.770,5.667,0.112,-0.112,-0.012,-9.609,2.004,0.910,49.409,-10.682,-23.277,000000,-17.00,37.560000,126.930000,0,200.0,TC;37.57;126.94,65.670,77.044,28.179,,,,,,,28.20,,1266,1833,IDLE,"$1070,03:42:54,31,S,0,25.08,34.40,1010.21,7.360,0.770,5.667,0.112,-0.112,-0.012,-9.609,2.004,0.910,49.409,-10.682,-23.277,000000,-17.00,37.560000,126.930000,0,200.0,TC;37.57;126.94,65.670,77.044,28.179,,,,,,,28.20,,1266,1833,IDLE"
2026-05-06T03:42:55.264,1070,03:42:55,32,S,0,25.51,34.40,1010.22,7.370,0.790,5.822,-0.224,0.000,-0.132,-9.609,2.004,0.910,49.857,-10.038,-22.339,000000,-17.00,37.560000,126.930000,0,200.0,TC;37.57;126.94,65.680,77.052,28.210,,,,,,,28.19,,1266,1833,IDLE,"$1070,03:42:55,32,S,0,25.51,34.40,1010.22,7.370,0.790,5.822,-0.224,0.000,-0.132,-9.609,2.004,0.910,49.857,-10.038,-22.339,000000,-17.00,37.560000,126.930000,0,200.0,TC;37.57;126.94,65.680,77.052,28.210,,,,,,,28.19,,1266,1833,IDLE"
2026-05-06T03:42:56.272,1070,03:42:56,33,S,0,25.10,34.41,1010.22,7.380,0.810,5.978,-0.112,-0.224,0.025,-9.574,2.004,0.910,50.223,-10.223,-21.857,000000,-17.00,37.560000,126.930000,0,200.0,TC;37.57;126.94,65.622,77.051,28.205,,,,,,,28.20,,1266,1833,IDLE,"$1070,03:42:56,33,S,0,25.10,34.41,1010.22,7.380,0.810,5.978,-0.112,-0.224,0.025,-9.574,2.004,0.910,50.223,-10.223,-21.857,000000,-17.00,37.560000,126.930000,0,200.0,TC;37.57;126.94,65.622,77.051,28.205,,,,,,,28.20,,1266,1833,IDLE"
2026-05-06T03:42:57.263,1070,03:42:57,34,S,0,25.60,34.40,1010.22,7.350,0.750,5.512,-0.112,0.224,0.022,-9.609,2.004,0.910,49.940,-10.240,-22.400,000000,-17.00,37.560000,126.930000,0,200.0,TC;37.57;126.94,65.615,77.046,28.198,,,,,,,28.20,,1266,1833,IDLE,"$1070,03:42:57,34,S,0,25.60,34.40,1010.22,7.350,0.750,5.512,-0.112,0.224,0.022,-9.609,2.004,0.910,49.940,-10.240,-22.400,000000,-17.00,37.560000,126.930000,0,200.0,TC;37.57;126.94,65.615,77.046,28.198,,,,,,,28.20,,1266,1833,IDLE"
2026-05-06T03:42:58.091,1070,03:42:58,35,S,0,25.31,34.41,1010.22,7.360,0.770,5.667,0.000,-0.224,-0.053,-9.574,2.004,0.910,49.702,-10.562,-22.808,000000,-17.00,37.560000,126.930000,0,200.0,TC;37.57;126.94,65.653,77.053,28.187,,,,,,,28.18,,1266,1833,IDLE,"$1070,03:42:58,35,S,0,25.31,34.41,1010.22,7.360,0.770,5.667,0.000,-0.224,-0.053,-9.574,2.004,0.910,49.702,-10.562,-22.808,000000,-17.00,37.560000,126.930000,0,200.0,TC;37.57;126.94,65.653,77.053,28.187,,,,,,,28.18,,1266,1833,IDLE"
2026-05-06T03:42:59.295,1070,03:42:59,36,S,0,24.90,34.41,1010.20,7.370,0.790,5.822,0.336,-0.112,0.071,-9.609,2.004,0.910,50.112,-10.911,-22.207,000000,-17.00,37.560000,126.930000,0,200.0,TC;37.57;126.94,65.658,77.058,28.180,,,,,,,28.17,,1266,1833,IDLE,"$1070,03:42:59,36,S,0,24.90,34.41,1010.20,7.370,0.790,5.822,0.336,-0.112,0.071,-9.609,2.004,0.910,50.112,-10.911,-22.207,000000,-17.00,37.560000,126.930000,0,200.0,TC;37.57;126.94,65.658,77.058,28.180,,,,,,,28.17,,1266,1833,IDLE"
2026-05-06T03:43:00.323,1070,03:43:00,37,S,0,25.40,34.41,1010.19,7.380,0.810,5.978,-0.112,0.000,-0.041,-9.574,2.004,0.910,49.505,-11.262,-23.511,000000,80.00,37.564570,126.326600,8,200.0,SIMG;37.56457;126.3266;90;8.5,65.734,77.063,28.110,,,,,,,28.12,,1266,1833,IDLE,"$1070,03:43:00,37,S,0,25.40,34.41,1010.19,7.380,0.810,5.978,-0.112,0.000,-0.041,-9.574,2.004,0.910,49.505,-11.262,-23.511,000000,80.00,37.564570,126.326600,8,200.0,SIMG;37.56457;126.3266;90;8.5,65.734,77.063,28.110,,,,,,,28.12,,1266,1833,IDLE"
2026-05-06T03:43:01.148,1070,03:43:01,38,S,0,25.22,34.40,1010.20,7.350,0.750,5.512,-0.112,-0.112,0.046,-9.574,2.004,0.910,49.468,-10.544,-23.081,000000,80.00,37.564570,126.326600,8,200.0,SIMG;37.56457;126.3266;90;8.5,65.682,77.058,28.148,,,,,,,28.16,,1266,1833,IDLE,"$1070,03:43:01,38,S,0,25.22,34.40,1010.20,7.350,0.750,5.512,-0.112,-0.112,0.046,-9.574,2.004,0.910,49.468,-10.544,-23.081,000000,80.00,37.564570,126.326600,8,200.0,SIMG;37.56457;126.3266;90;8.5,65.682,77.058,28.148,,,,,,,28.16,,1266,1833,IDLE"
2026-05-06T03:43:02.156,1070,03:43:02,39,S,0,25.22,34.41,1010.22,7.360,0.770,5.667,0.000,-0.112,-0.156,-9.609,2.004,0.945,49.914,-11.012,-22.265,000000,80.00,37.564570,126.326600,8,200.0,SIMG;37.56457;126.3266;90;8.5,65.635,77.041,28.201,,,,,,,28.19,,1266,1833,IDLE,"$1070,03:43:02,39,S,0,25.22,34.41,1010.22,7.360,0.770,5.667,0.000,-0.112,-0.156,-9.609,2.004,0.945,49.914,-11.012,-22.265,000000,80.00,37.564570,126.326600,8,200.0,SIMG;37.56457;126.3266;90;8.5,65.635,77.041,28.201,,,,,,,28.19,,1266,1833,IDLE"
2026-05-06T03:43:03.165,1070,03:43:03,40,S,0,25.42,34.42,1010.22,7.370,0.790,5.822,-0.336,-0.112,-0.013,-9.609,2.004,0.910,50.239,-10.171,-22.507,000000,80.00,37.564570,126.326600,8,200.0,SIMG;37.56457;126.3266;90;8.5,65.647,77.064,28.166,,,,,,,28.16,,1266,1833,IDLE,"$1070,03:43:03,40,S,0,25.42,34.42,1010.22,7.370,0.790,5.822,-0.336,-0.112,-0.013,-9.609,2.004,0.910,50.239,-10.171,-22.507,000000,80.00,37.564570,126.326600,8,200.0,SIMG;37.56457;126.3266;90;8.5,65.647,77.064,28.166,,,,,,,28.16,,1266,1833,IDLE"
2026-05-06T03:43:04.212,1070,03:43:04,41,S,0,25.13,34.41,1010.22,7.380,0.810,5.978,0.000,-0.112,-0.002,-9.609,2.004,0.910,49.663,-11.221,-23.869,000000,80.00,37.564570,126.326600,8,200.0,SIMG;37.56457;126.3266;90;8.5,65.581,77.064,28.191,,,,,,,28.20,,1266,1833,IDLE,"$1070,03:43:04,41,S,0,25.13,34.41,1010.22,7.380,0.810,5.978,0.000,-0.112,-0.002,-9.609,2.004,0.910,49.663,-11.221,-23.869,000000,80.00,37.564570,126.326600,8,200.0,SIMG;37.56457;126.3266;90;8.5,65.581,77.064,28.191,,,,,,,28.20,,1266,1833,IDLE"
2026-05-06T03:43:05.260,1070,03:43:05,42,S,0,25.31,34.41,1010.16,7.350,0.750,5.512,0.000,-0.112,0.025,-9.609,2.004,0.910,49.632,-10.687,-23.631,000000,80.00,37.564570,126.326600,8,200.0,SIMG;37.56457;126.3266;90;8.5,65.698,77.061,28.168,,,,,,,28.15,,1266,1833,IDLE,"$1070,03:43:05,42,S,0,25.31,34.41,1010.16,7.350,0.750,5.512,0.000,-0.112,0.025,-9.609,2.004,0.910,49.632,-10.687,-23.631,000000,80.00,37.564570,126.326600,8,200.0,SIMG;37.56457;126.3266;90;8.5,65.698,77.061,28.168,,,,,,,28.15,,1266,1833,IDLE"
2026-05-06T03:43:06.264,1070,03:43:06,43,S,0,25.33,34.41,1010.16,7.360,0.770,5.667,-0.112,-0.112,-0.111,-9.609,2.004,0.910,49.339,-10.756,-21.546,000000,80.00,37.564570,126.326600,8,200.0,SIMG;37.56457;126.3266;90;8.5,65.714,77.058,28.131,,,,,,,28.14,,1266,1833,IDLE,"$1070,03:43:06,43,S,0,25.33,34.41,1010.16,7.360,0.770,5.667,-0.112,-0.112,-0.111,-9.609,2.004,0.910,49.339,-10.756,-21.546,000000,80.00,37.564570,126.326600,8,200.0,SIMG;37.56457;126.3266;90;8.5,65.714,77.058,28.131,,,,,,,28.14,,1266,1833,IDLE"
